TimeStamp,Dataset Name,TimeStamp,Hub Wind Speed,Hub Turbulence,REWS To Hub Ratio Full,REWS To Hub Ratio Just Wind Speed,REWS To Hub Ratio Just Wind Speed And Veer,REWS To Hub Ratio Just Wind Speed And Upflow,REWS To Hub Ratio Deviation,Input Hub Wind Speed,Wind Speed Bin,Turbulence Bin,Hub Power,Normalised WS,Rotor Equivalent Wind Speed,REWS Power,Simulated TI Corrected Power,Combined Power,Power Deviation Matrix Power,Base Power
2013-03-16 19:50:00,Dataset 2,2013-03-16 19:50:00,13.068434,0.066573,1.00533052476,1.00533052476,1.00533052476,1.00533052476,0.00533052475939,13.068434,13.0,0.07,1999.068434,1.37619603808,13.138095611,1999.13809561,2000.0,2000.0,1999.068434,1999.068434
2013-03-16 20:00:00,Dataset 2,2013-03-16 20:00:00,12.2838,0.068383,1.00231093838,1.00231093838,1.00231093838,1.00231093838,0.00231093838457,12.2838,12.0,0.07,1991.1218,1.25712253518,12.3121871049,1991.43405815,2000.0,2000.0,1991.1218,1991.1218
2013-03-16 20:10:00,Dataset 2,2013-03-16 20:10:00,12.49996,0.0624,0.999115005431,0.999115005431,0.999115005431,0.999115005431,-0.000884994569379,12.49996,12.0,0.07,1993.49956,1.28992627347,12.4888976033,1993.37787364,2000.0,2000.0,1993.49956,1993.49956
2013-03-16 20:20:00,Dataset 2,2013-03-16 20:20:00,12.320032,0.058441,1.00394145435,1.00394145435,1.00394145435,1.00394145435,0.00394145434883,12.320032,12.0,0.05,1991.520352,1.26262098562,12.3685908437,1992.05449928,2000.0,2000.0,1991.520352,1991.520352
2013-03-16 20:30:00,Dataset 2,2013-03-16 20:30:00,12.132158,0.061819,0.998982869366,0.998982869366,0.998982869366,0.998982869366,-0.001017130634,12.132158,12.0,0.07,1989.453738,1.23410983866,12.1198180104,1989.31799811,2000.0,2000.0,1995.42209921,1989.453738
2013-03-16 20:40:00,Dataset 2,2013-03-16 20:40:00,11.76629,0.057792,1.00031795646,1.00031795646,1.00031795646,1.00031795646,0.000317956455508,11.76629,12.0,0.05,1968.36836,1.1785869014,11.7700311679,1968.6826181,2000.0,2000.0,1978.2102018,1968.36836
2013-03-16 20:50:00,Dataset 2,2013-03-16 20:50:00,11.568812,0.057914,0.99858676131,0.99858676131,0.99858676131,0.99858676131,-0.00141323869045,11.568812,12.0,0.05,1951.780208,1.14861828265,11.5524625073,1950.40685061,2000.0,2000.0,1981.05691112,1951.780208
2013-03-16 21:00:00,Dataset 2,2013-03-16 21:00:00,11.307507,0.063675,0.998682851432,0.998682851432,0.998682851432,0.998682851432,-0.0013171485685,11.307507,11.0,0.07,1929.830588,1.10896348605,11.2926133333,1928.57952,1991.50182428,1990.588373,1947.19906329,1929.830588
2013-03-16 21:10:00,Dataset 2,2013-03-16 21:10:00,11.378773,0.061518,1.00059554032,1.00059554032,1.00059554032,1.00059554032,0.000595540317863,11.378773,11.0,0.07,1935.816932,1.11977858233,11.3855495181,1936.38615952,1998.94653939,1999.3184127,1953.23928439,1935.816932
2013-03-16 21:20:00,Dataset 2,2013-03-16 21:20:00,11.349137,0.064322,1.00525936934,1.00525936934,1.00525936934,1.00525936934,0.00525936934151,11.349137,11.0,0.07,1933.327508,1.1152811194,11.4088263032,1938.34140947,1992.99443789,1996.45999323,1950.72745557,1933.327508
2013-03-16 21:30:00,Dataset 2,2013-03-16 21:30:00,11.473463,0.062754,1.00023345525,1.00023345525,1.00023345525,1.00023345525,0.000233455249459,11.473463,11.0,0.07,1943.770892,1.13414842864,11.4761415402,1943.99588937,2000.0,2000.0,1961.26483003,1943.770892
2013-03-16 21:40:00,Dataset 2,2013-03-16 21:40:00,11.889985,0.057191,1.00541780042,1.00541780042,1.00541780042,1.00541780042,0.00541780042488,11.889985,12.0,0.05,1978.75874,1.19735845213,11.9544025658,1984.16981553,2000.0,2000.0,1988.6525337,1978.75874
2013-03-16 21:50:00,Dataset 2,2013-03-16 21:50:00,11.79545,0.066975,0.99859596062,0.99859596062,0.99859596062,0.99859596062,-0.00140403938032,11.79545,12.0,0.07,1970.8178,1.18301212812,11.7788887237,1969.42665279,2000.0,2000.0,1976.7302534,1970.8178
2013-03-16 22:00:00,Dataset 2,2013-03-16 22:00:00,11.66061,0.056601,1.00485622208,1.00485622208,1.00485622208,1.00485622208,0.00485622207987,11.66061,12.0,0.05,1959.49124,1.16254924844,11.7172365117,1964.24786699,2000.0,2000.0,1969.2886962,1959.49124
2013-03-16 22:10:00,Dataset 2,2013-03-16 22:10:00,11.595885,0.06899,1.0044800109,1.0044800109,1.0044800109,1.0044800109,0.00448001090032,11.595885,12.0,0.07,1954.05434,1.15272679304,11.6478346912,1958.41811406,2000.0,2000.0,1959.91650302,1954.05434
2013-03-16 22:20:00,Dataset 2,2013-03-16 22:20:00,12.134735,0.059334,1.00081807498,1.00081807498,1.00081807498,1.00081807498,0.000818074983109,12.134735,12.0,0.05,1989.482085,1.23450091579,12.1446621231,1989.59128335,2000.0,2000.0,1999.42949542,1989.482085
2013-03-16 22:30:00,Dataset 2,2013-03-16 22:30:00,11.960027,0.070234,1.00261123035,1.00261123035,1.00261123035,1.00261123035,0.00261123034771,11.960027,12.0,0.07,1984.642268,1.20798779816,11.9912573855,1987.26562038,2000.0,2000.0,1990.5961948,1984.642268
2013-03-16 22:40:00,Dataset 2,2013-03-16 22:40:00,11.369317,0.076522,1.00123978781,1.00123978781,1.00123978781,1.00123978781,0.00123978781325,11.369317,11.0,0.07,1935.022628,1.11834357054,11.3834125407,1936.20665342,1974.87113495,1975.84846019,1952.43783165,1935.022628
2013-03-16 22:50:00,Dataset 2,2013-03-16 22:50:00,11.722482,0.074216,1.00091920324,1.00091920324,1.00091920324,1.00091920324,0.000919203242171,11.722482,12.0,0.07,1964.688488,1.17193874185,11.7332573435,1965.59361685,2000.0,2000.0,1970.58255346,1964.688488
2013-03-16 23:00:00,Dataset 2,2013-03-16 23:00:00,11.352307,0.073994,1.0058576235,1.0058576235,1.0058576235,1.0058576235,0.00585762350407,11.352307,11.0,0.07,1933.593788,1.11576218828,11.4188045403,1939.17958139,1977.82364964,1982.27727812,1950.99613209,1933.593788
2013-03-16 23:10:00,Dataset 2,2013-03-16 23:10:00,11.080587,0.071296,1.00382856245,1.00382856245,1.00382856245,1.00382856245,0.00382856245307,11.080587,11.0,0.07,1910.769308,1.07452684517,11.1230097193,1914.33281643,1962.75191855,1966.01435136,1927.96623177,1910.769308
2013-03-16 23:20:00,Dataset 2,2013-03-16 23:20:00,10.921803,0.081488,1.00400352761,1.00400352761,1.00400352761,1.00400352761,0.00400352760793,10.921803,11.0,0.09,1883.121401,1.05043030196,10.9655287398,1894.79617354,1916.9243491,1928.65605474,1888.7707652,1883.121401
2013-03-16 23:30:00,Dataset 2,2013-03-16 23:30:00,10.992351,0.074597,1.00591774264,1.00591774264,1.00591774264,1.00591774264,0.00591774264344,10.992351,11.0,0.07,1901.957717,1.0611364369,11.0574009043,1908.82167596,1948.32215888,1955.02931721,1919.07533645,1901.957717
2013-03-16 23:40:00,Dataset 2,2013-03-16 23:40:00,10.978791,0.065581,1.00263523311,1.00263523311,1.00263523311,1.00263523311,0.00263523311027,10.978791,11.0,0.07,1898.337197,1.05907861542,11.0077226736,1904.64870458,1960.84573228,1967.098134,1915.42223177,1898.337197
2013-03-16 23:50:00,Dataset 2,2013-03-16 23:50:00,10.65158,0.071351,0.999763462224,0.999763462224,0.999763462224,0.999763462224,-0.000236537775875,10.65158,11.0,0.07,1810.97186,1.0094221387,10.649060499,1810.29915322,1860.27808841,1859.55910188,1829.98706453,1810.97186
2013-03-17 00:00:00,Dataset 2,2013-03-17 00:00:00,10.653699,0.065705,1.00104077608,1.00104077608,1.00104077608,1.00104077608,0.00104077607621,10.653699,11.0,0.07,1811.537633,1.00974371125,10.664787115,1814.49815972,1870.32466113,1873.53027584,1830.55877815,1811.537633
2013-03-17 00:10:00,Dataset 2,2013-03-17 00:10:00,10.775773,0.075169,1.0066422241,1.0066422241,1.0066422241,1.0066422241,0.00664222409889,10.775773,11.0,0.07,1844.131391,1.0282692643,10.8473480991,1863.24194246,1888.52606011,1908.19672779,1863.49477061,1844.131391
2013-03-17 00:20:00,Dataset 2,2013-03-17 00:20:00,10.561293,0.071014,1.00455260201,1.00455260201,1.00455260201,1.00455260201,0.00455260201138,10.561293,11.0,0.07,1786.865231,0.995720477347,10.6093743638,1799.70295512,1834.83811758,1848.744481,1805.62731593,1786.865231
2013-03-17 00:30:00,Dataset 2,2013-03-17 00:30:00,10.157261,0.078761,1.00698354724,1.00698354724,1.00698354724,1.00698354724,0.0069835472406,10.157261,10.0,0.07,1678.988687,0.934405895617,10.228194712,1697.92798811,1704.99979738,1725.90355563,1694.09958518,1678.988687
2013-03-17 00:40:00,Dataset 2,2013-03-17 00:40:00,10.009295,0.067937,1.00391970764,1.00391970764,1.00391970764,1.00391970764,0.00391970763964,10.009295,10.0,0.07,1639.481765,0.911951056891,10.0485285101,1649.95711219,1670.81232959,1683.12368658,1654.23710088,1639.481765
2013-03-17 00:50:00,Dataset 2,2013-03-17 00:50:00,9.649044,0.084983,1.00508804576,1.00508804576,1.00508804576,1.00508804576,0.00508804575617,9.649044,10.0,0.09,1503.285764,0.857280537272,9.69813877738,1521.99087418,1511.05975412,1530.81864807,1507.79562129,1503.285764
2013-03-17 01:00:00,Dataset 2,2013-03-17 01:00:00,9.943327,0.083473,0.998932390065,0.998932390065,0.998932390065,0.998932390065,-0.00106760993481,9.943327,10.0,0.09,1615.407587,0.90193996785,9.93271140531,1611.36304542,1630.93172905,1626.63298819,1620.25380976,1615.407587
2013-03-17 01:10:00,Dataset 2,2013-03-17 01:10:00,10.028975,0.099711,1.00320576212,1.00320576212,1.00320576212,1.00320576212,0.00320576212144,10.028975,10.0,0.09,1644.736325,0.914937629659,10.0611255082,1653.32051068,1645.05506665,1653.65154895,1649.67053398,1644.736325
2013-03-17 01:20:00,Dataset 2,2013-03-17 01:20:00,10.381134,0.081879,1.00022189762,1.00022189762,1.00022189762,1.00022189762,0.000221897616871,10.381134,10.0,0.09,1738.762778,0.968380133687,10.3834375489,1739.37782555,1765.97527612,1766.63436169,1744.84844772,1738.762778
2013-03-17 01:30:00,Dataset 2,2013-03-17 01:30:00,10.434298,0.079545,1.00436620885,1.00436620885,1.00436620885,1.00436620885,0.0043662088467,10.434298,10.0,0.07,1752.957566,0.976448129348,10.4798563242,1765.12163857,1784.72043578,1797.77166848,1771.36362044,1752.957566
2013-03-17 01:40:00,Dataset 2,2013-03-17 01:40:00,10.383905,0.07319,0.999428833579,0.999428833579,0.999428833579,0.999428833579,-0.000571166421375,10.383905,10.0,0.07,1739.502635,0.968800651631,10.3779740621,1737.91907459,1779.42131844,1777.66272411,1757.76741267,1739.502635
2013-03-17 01:50:00,Dataset 2,2013-03-17 01:50:00,10.420044,0.066219,1.0013350657,1.0013350657,1.0013350657,1.0013350657,0.00133506570113,10.420044,10.0,0.07,1749.151748,0.974284988686,10.4339554433,1752.86610337,1800.18248843,1804.39827455,1767.51784135,1749.151748
2013-03-17 02:00:00,Dataset 2,2013-03-17 02:00:00,10.670707,0.059977,1.00509536911,1.00509536911,1.00509536911,1.00509536911,0.00509536910993,10.670707,11.0,0.05,1816.078769,1.01232478999,10.7250781908,1830.59587695,1884.65881015,1900.45663942,1847.86014746,1816.078769
2013-03-17 02:10:00,Dataset 2,2013-03-17 02:10:00,10.599881,0.065095,1.0078642236,1.0078642236,1.0078642236,1.0078642236,0.00786422359748,10.599881,11.0,0.07,1797.168227,1.00157646667,10.6832408343,1819.42530276,1855.62461614,1879.86766766,1816.03849338,1797.168227
2013-03-17 02:20:00,Dataset 2,2013-03-17 02:20:00,10.917579,0.064117,1.00308805304,1.00308805304,1.00308805304,1.00308805304,0.00308805304282,10.917579,11.0,0.07,1881.993593,1.04978928147,10.9512930631,1890.99524783,1947.01812635,1956.09414166,1901.75452573,1881.993593
2013-03-17 02:30:00,Dataset 2,2013-03-17 02:30:00,10.851944,0.070955,1.00356879265,1.00356879265,1.00356879265,1.00356879265,0.00356879264796,10.851944,11.0,0.07,1864.469048,1.03982872742,10.890672338,1874.80951424,1916.99915389,1927.56074012,1884.045973,1864.469048
2013-03-17 02:40:00,Dataset 2,2013-03-17 02:40:00,10.864838,0.066269,1.00142694194,1.00142694194,1.00142694194,1.00142694194,0.00142694193648,10.864838,11.0,0.07,1867.911746,1.04178547891,10.880341493,1872.05117862,1928.85372923,1933.094558,1887.52481933,1867.911746
2013-03-17 02:50:00,Dataset 2,2013-03-17 02:50:00,10.960994,0.069337,1.00468814054,1.00468814054,1.00468814054,1.00468814054,0.00468814053688,10.960994,11.0,0.07,1893.585398,1.05637780061,11.0123806803,1905.03997714,1949.41318571,1960.8092227,1910.62766658,1893.585398
2013-03-17 03:00:00,Dataset 2,2013-03-17 03:00:00,10.960555,0.079376,1.0044342489,1.0044342489,1.0044342489,1.0044342489,0.00443424890457,10.960555,11.0,0.07,1893.468185,1.0563111794,11.009156829,1904.76917364,1931.17057656,1942.46307,1910.50939866,1893.468185
2013-03-17 03:10:00,Dataset 2,2013-03-17 03:10:00,11.474089,0.079309,1.01095234567,1.01095234567,1.01095234567,1.01095234567,0.0109523456674,11.474089,11.0,0.07,1943.823476,1.13424342836,11.5997571889,1954.37960387,1977.6756834,1986.24435852,1961.31788728,1943.823476
2013-03-17 03:20:00,Dataset 2,2013-03-17 03:20:00,11.341166,0.085529,1.00282974484,1.00282974484,1.00282974484,1.00282974484,0.00282974484299,11.341166,11.0,0.09,1932.657944,1.11407146637,11.373258606,1935.3537229,1957.75083653,1960.19707621,1938.45591783,1932.657944
2013-03-17 03:30:00,Dataset 2,2013-03-17 03:30:00,11.474945,0.086275,1.0110717118,1.0110717118,1.0110717118,1.0110717118,0.0110717117966,11.474945,11.0,0.09,1943.89538,1.13437333214,11.6019922839,1954.56735185,1966.63468018,1976.06528367,1949.72706614,1943.89538
2013-03-17 03:40:00,Dataset 2,2013-03-17 03:40:00,11.347149,0.08284,1.00447181017,1.00447181017,1.00447181017,1.00447181017,0.00447181016553,11.347149,11.0,0.09,1933.160516,1.11497942699,11.3978912962,1937.42286888,1962.7687926,1966.53169005,1938.95999755,1933.160516
2013-03-17 03:50:00,Dataset 2,2013-03-17 03:50:00,11.840758,0.077698,0.998971086745,0.998971086745,0.998971086745,0.998971086745,-0.00102891325504,11.840758,12.0,0.07,1974.623672,1.18988792278,11.8285748871,1973.60029052,2000.0,2000.0,1980.54754302,1974.623672
2013-03-17 04:00:00,Dataset 2,2013-03-17 04:00:00,11.688929,0.077851,1.00418439959,1.00418439959,1.00418439959,1.00418439959,0.00418439959287,11.688929,12.0,0.07,1961.870036,1.16684684774,11.7378401497,1965.97857258,1994.14903324,1997.28931344,1967.75564611,1961.870036
2013-03-17 04:10:00,Dataset 2,2013-03-17 04:10:00,11.624919,0.072259,0.998626389507,0.998626389507,0.998626389507,0.998626389507,-0.00137361049273,11.624919,12.0,0.07,1956.493196,1.15713289841,11.6089508893,1955.1518747,1997.69053988,1996.74091933,1962.36267559,1956.493196
2013-03-17 04:20:00,Dataset 2,2013-03-17 04:20:00,11.908961,0.072215,0.999785169815,0.999785169815,0.999785169815,0.999785169815,-0.000214830185108,11.908961,12.0,0.07,1980.352724,1.20023818815,11.9064025957,1980.13781804,2000.0,2000.0,1986.29378217,1980.352724
2013-03-17 04:30:00,Dataset 2,2013-03-17 04:30:00,11.598813,0.071559,1.00759484825,1.00759484825,1.00759484825,1.00759484825,0.00759484825194,11.598813,12.0,0.07,1954.300292,1.15317113679,11.6869042246,1961.69995487,1997.09141539,2000.0,1960.16319288,1954.300292
2013-03-17 04:40:00,Dataset 2,2013-03-17 04:40:00,11.753413,0.079977,1.00528592734,1.00528592734,1.00528592734,1.00528592734,0.00528592733789,11.753413,12.0,0.07,1967.286692,1.17663272977,11.8155406871,1972.50541772,1995.54549228,1999.63539072,1973.18855208,1967.286692
2013-03-17 04:50:00,Dataset 2,2013-03-17 04:50:00,11.482229,0.073157,0.994914625616,0.994914625616,0.994914625616,0.994914625616,-0.00508537438414,11.482229,11.0,0.07,1944.507236,1.13547872828,11.4238375668,1939.60235561,1987.66703425,1983.91696388,1962.00780112,1944.507236
2013-03-17 05:00:00,Dataset 2,2013-03-17 05:00:00,11.394061,0.10093,1.00423524813,1.00423524813,1.00423524813,1.00423524813,0.00423524812658,11.394061,11.0,0.11,1937.101124,1.12209863947,11.4423176755,1941.15468474,1935.49014157,1939.56630431,1931.28982063,1937.101124
2013-03-17 05:10:00,Dataset 2,2013-03-17 05:10:00,11.397413,0.085107,1.00612059595,1.00612059595,1.00612059595,1.00612059595,0.00612059595217,11.397413,11.0,0.09,1937.382692,1.12260732808,11.4671719599,1943.24244463,1962.73118879,1967.94412108,1943.19484008,1937.382692
2013-03-17 05:20:00,Dataset 2,2013-03-17 05:20:00,12.058772,0.084586,1.00535602098,1.00535602098,1.00535602098,1.00535602098,0.00535602098307,12.058772,12.0,0.09,1988.646492,1.22297301807,12.1233590359,1989.35694939,2000.0,2000.0,1990.63513849,1988.646492
2013-03-17 05:30:00,Dataset 2,2013-03-17 05:30:00,11.920677,0.078855,1.00501637251,1.00501637251,1.00501637251,1.00501637251,0.00501637251344,11.920677,12.0,0.07,1981.336868,1.20201617019,11.9804755564,1986.35994674,2000.0,2000.0,1987.2808786,1981.336868
2013-03-17 05:40:00,Dataset 2,2013-03-17 05:40:00,11.480663,0.074038,1.00238949214,1.00238949214,1.00238949214,1.00238949214,0.00238949214232,11.480663,11.0,0.07,1944.375692,1.13524107721,11.508095954,1946.68006014,1986.2382733,1987.99374879,1961.87507323,1944.375692
2013-03-17 05:50:00,Dataset 2,2013-03-17 05:50:00,11.984215,0.075933,0.997499695202,0.997499695202,0.997499695202,0.997499695202,-0.00250030479847,11.984215,12.0,0.07,1986.67406,1.21165849034,11.9542508097,1984.15706802,2000.0,2000.0,1992.63408218,1986.67406
2013-03-17 06:00:00,Dataset 2,2013-03-17 06:00:00,11.530463,0.075452,0.999570960052,0.999570960052,0.999570960052,0.999570960052,-0.000429039947909,11.530463,12.0,0.07,1948.558892,1.14279856318,11.5255159708,1948.14334154,1987.33151572,1987.01182999,1966.09592203,1948.558892
2013-03-17 06:10:00,Dataset 2,2013-03-17 06:10:00,11.548509,0.084859,1.00520493447,1.00520493447,1.00520493447,1.00520493447,0.00520493446555,11.548509,12.0,0.09,1950.074756,1.14553716542,11.6086182325,1955.12393153,1974.31887026,1978.68055448,1955.92498027,1950.074756
2013-03-17 06:20:00,Dataset 2,2013-03-17 06:20:00,11.941005,0.083745,0.998526186923,0.998526186923,0.998526186923,0.998526186923,-0.00147381307706,11.941005,12.0,0.09,1983.04442,1.20510108133,11.9234061907,1981.56612002,2000.0,2000.0,1985.02746442,1983.04442
2013-03-17 06:30:00,Dataset 2,2013-03-17 06:30:00,11.920414,0.099829,0.994646540956,0.994646540956,0.994646540956,0.994646540956,-0.00535345904384,11.920414,12.0,0.09,1981.314776,1.20197625817,11.8565985519,1975.95427836,1981.54906985,1976.19737565,1983.29609078,1981.314776
2013-03-17 06:40:00,Dataset 2,2013-03-17 06:40:00,12.120259,0.094882,1.00293385249,1.00293385249,1.00293385249,1.00293385249,0.0029338524941,12.120259,12.0,0.09,1989.322849,1.23230408513,12.1558180521,1989.71399857,1995.32843106,1995.56203875,1991.31217185,1989.322849
2013-03-17 06:50:00,Dataset 2,2013-03-17 06:50:00,12.423738,0.078881,0.998503958415,0.998503958415,0.998503958415,0.998503958415,-0.00149604158518,12.423738,12.0,0.07,1992.661118,1.27835907075,12.4051515713,1992.45666728,2000.0,2000.0,1992.661118,1992.661118
2013-03-17 07:00:00,Dataset 2,2013-03-17 07:00:00,11.505293,0.106907,1.00201367069,1.00201367069,1.00201367069,1.00201367069,0.00201367068826,11.505293,12.0,0.11,1946.444612,1.13897884588,11.5284608713,1948.39071319,1934.81431152,1936.84933798,1940.60527816,1946.444612
2013-03-17 07:10:00,Dataset 2,2013-03-17 07:10:00,11.065279,0.115677,1.00502726755,1.00502726755,1.00502726755,1.00502726755,0.00502726754578,11.065279,11.0,0.11,1909.483436,1.0722037529,11.120907118,1914.15619791,1880.95548633,1885.68493137,1903.75498569,1909.483436
2013-03-17 07:20:00,Dataset 2,2013-03-17 07:20:00,11.556192,0.126339,1.00346147215,1.00346147215,1.00346147215,1.00346147215,0.0034614721506,11.556192,12.0,0.13,1950.720128,1.14670311251,11.5961934368,1954.08024869,1906.39320522,1910.27124202,1933.16364685,1950.720128
2013-03-17 07:30:00,Dataset 2,2013-03-17 07:30:00,12.319233,0.110396,1.00707011617,1.00707011617,1.00707011617,1.00707011617,0.00707011616881,12.319233,12.0,0.11,1991.511563,1.26249973198,12.4063314084,1992.46964549,1980.02462422,1981.68852668,1991.511563,1991.511563
2013-03-17 07:40:00,Dataset 2,2013-03-17 07:40:00,11.988621,0.096758,1.00373026798,1.00373026798,1.00373026798,1.00373026798,0.00373026797908,11.988621,12.0,0.09,1987.044164,1.21232713056,12.033341769,1988.36675946,1991.25096716,1992.45025191,1989.03120816,1987.044164
2013-03-17 07:50:00,Dataset 2,2013-03-17 07:50:00,12.244101,0.093106,0.995710813462,0.995710813462,0.995710813462,0.995710813462,-0.00428918653761,12.244101,12.0,0.09,1990.685111,1.25109794411,12.1915837668,1990.10742144,1997.95279121,1997.68897446,1990.685111,1990.685111
2013-03-17 08:00:00,Dataset 2,2013-03-17 08:00:00,12.518366,0.083078,1.00544794024,1.00544794024,1.00544794024,1.00544794024,0.00544794023537,12.518366,13.0,0.09,1993.702026,1.29271950814,12.5865653098,1994.45221841,2000.0,2000.0,1993.702026,1993.702026
2013-03-17 08:10:00,Dataset 2,2013-03-17 08:10:00,12.993274,0.085429,1.00191892063,1.00191892063,1.00191892063,1.00191892063,0.00191892063283,12.993274,13.0,0.09,1998.926014,1.36479000103,13.0182070616,1999.01820706,2000.0,2000.0,1998.926014,1998.926014
2013-03-17 08:20:00,Dataset 2,2013-03-17 08:20:00,13.012769,0.088375,0.998329554765,0.998329554765,0.998329554765,0.998329554765,-0.00167044523468,13.012769,13.0,0.09,1999.012769,1.36774849879,12.991031882,1998.9013507,2000.0,2000.0,1999.012769,1999.012769
2013-03-17 08:30:00,Dataset 2,2013-03-17 08:30:00,12.445925,0.102845,0.999572993723,0.999572993723,0.999572993723,0.999572993723,-0.000427006277185,12.445925,12.0,0.11,1992.905175,1.28172609768,12.4406105119,1992.84671563,1990.18595813,1990.11553816,1992.905175,1992.905175
2013-03-17 08:40:00,Dataset 2,2013-03-17 08:40:00,12.62405,0.095849,0.999083456065,0.999083456065,0.999083456065,0.999083456065,-0.000916543934803,12.62405,13.0,0.09,1994.86455,1.30875776812,12.6124795035,1994.73727454,1998.04390759,1997.9527809,1994.86455,1994.86455
2013-03-17 08:50:00,Dataset 2,2013-03-17 08:50:00,12.926817,0.082,1.00044854956,1.00044854956,1.00044854956,1.00044854956,0.000448549557098,12.926817,13.0,0.09,1998.194987,1.35470470293,12.932615318,1998.2587685,2000.0,2000.0,1998.194987,1998.194987
2013-03-17 09:00:00,Dataset 2,2013-03-17 09:00:00,12.884196,0.0846,1.00207539006,1.00207539006,1.00207539006,1.00207539006,0.00207539006099,12.884196,13.0,0.09,1997.726156,1.34823667865,12.9109357323,1998.02029306,2000.0,2000.0,1997.726156,1997.726156
2013-03-17 09:10:00,Dataset 2,2013-03-17 09:10:00,12.439332,0.110938,0.999467306964,0.999467306964,0.999467306964,0.999467306964,-0.000532693036204,12.439332,12.0,0.11,1992.832652,1.28072556545,12.4327056545,1992.7597622,1981.72976917,1981.60129268,1992.832652,1992.832652
2013-03-17 09:20:00,Dataset 2,2013-03-17 09:20:00,12.801674,0.110142,0.999429137654,0.999429137654,0.999429137654,0.999429137654,-0.000570862346088,12.801674,13.0,0.11,1996.818414,1.33571340843,12.7943660063,1996.73802607,1989.24278439,1989.11238357,1996.818414,1996.818414
2013-03-17 09:30:00,Dataset 2,2013-03-17 09:30:00,13.222312,0.103613,0.996957883718,0.996957883718,0.996957883718,0.996957883718,-0.00304211628248,13.222312,13.0,0.11,1999.222312,1.39954806269,13.1820881894,1999.18208819,1997.60513593,1997.48917243,1999.222312,1999.222312
2013-03-17 09:40:00,Dataset 2,2013-03-17 09:40:00,13.114631,0.103701,0.999294315437,0.999294315437,0.999294315437,0.999294315437,-0.000705684563017,13.114631,13.0,0.11,1999.114631,1.38320674449,13.1053762074,1999.10537621,1997.24256589,1997.21419029,1999.114631,1999.114631
2013-03-17 09:50:00,Dataset 2,2013-03-17 09:50:00,13.087116,0.090165,0.998241660398,0.998241660398,0.998241660398,0.998241660398,-0.00175833960221,13.087116,13.0,0.09,1999.087116,1.37903115761,13.0641044057,1999.06410441,2000.0,2000.0,1999.087116,1999.087116
2013-03-17 10:00:00,Dataset 2,2013-03-17 10:00:00,13.789326,0.099352,0.994237846811,0.994237846811,0.994237846811,0.994237846811,-0.00576215318908,13.789326,14.0,0.09,1999.789326,1.48559626245,13.7098697912,1999.70986979,1999.91437385,1999.85068039,1999.789326,1999.789326
2013-03-17 10:10:00,Dataset 2,2013-03-17 10:10:00,13.671108,0.121424,0.999444369382,0.999444369382,0.999444369382,0.999444369382,-0.000555630617811,13.671108,14.0,0.13,1999.671108,1.46765588341,13.6635119138,1999.66351191,1991.75747536,1991.68685603,1999.671108,1999.671108
2013-03-17 10:20:00,Dataset 2,2013-03-17 10:20:00,13.707178,0.105054,0.998317483925,0.998317483925,0.998317483925,0.998317483925,-0.00168251607529,13.707178,14.0,0.11,1999.707178,1.47312974925,13.6841154527,1999.68411545,1998.43122941,1998.36835009,1999.707178,1999.707178
2013-03-17 10:30:00,Dataset 2,2013-03-17 10:30:00,14.874373,0.10824,1.00063864138,1.00063864138,1.00063864138,1.00063864138,0.000638641381945,14.874373,15.0,0.11,2000.0,1.65025946478,14.8838723901,2000.0,1999.66513149,1999.67212329,2000.0,2000.0
2013-03-17 10:40:00,Dataset 2,2013-03-17 10:40:00,14.064029,0.098834,1.00334473038,1.00334473038,1.00334473038,1.00334473038,0.00334473038183,14.064029,14.0,0.09,2000.0,1.52728429593,14.1110693851,2000.0,2000.0,2000.0,2000.0,2000.0
2013-03-17 10:50:00,Dataset 2,2013-03-17 10:50:00,13.470576,0.092795,1.00502574507,1.00502574507,1.00502574507,1.00502574507,0.00502574507312,13.470576,13.0,0.09,1999.470576,1.43722379956,13.538275681,1999.53827568,2000.0,2000.0,1999.470576,1999.470576
2013-03-17 11:00:00,Dataset 2,2013-03-17 11:00:00,13.430189,0.093818,0.99757154394,0.99757154394,0.99757154394,0.99757154394,-0.00242845605958,13.430189,13.0,0.09,1999.430189,1.43109479984,13.3975743761,1999.39757438,2000.0,2000.0,1999.430189,1999.430189
2013-03-17 11:10:00,Dataset 2,2013-03-17 11:10:00,13.600453,0.111026,0.998655644119,0.998655644119,0.998655644119,0.998655644119,-0.00134435588068,13.600453,14.0,0.11,1999.600453,1.4569335105,13.582169151,1999.58216915,1995.97112723,1995.87386195,1999.600453,1999.600453
2013-03-17 11:20:00,Dataset 2,2013-03-17 11:20:00,14.055458,0.093914,1.00326171639,1.00326171639,1.00326171639,1.00326171639,0.00326171639256,14.055458,14.0,0.09,2000.0,1.52598358886,14.1013029178,2000.0,2000.0,2000.0,2000.0,2000.0
2013-03-17 11:30:00,Dataset 2,2013-03-17 11:30:00,14.775244,0.12927,1.00688561253,1.00688561253,1.00688561253,1.00688561253,0.00688561252803,14.775244,15.0,0.13,2000.0,1.63521597027,14.8769806052,2000.0,1996.18988607,1996.62390792,2000.0,2000.0
