TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Shear Exponent	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2012-06-04 00:50:00	Dataset 1	2012-06-04 00:50:00	6.38	0.068966	0.590149270162235	6.226332924413949	6.177595963592469	1.0078893085771083	0.007889308577108345	6.38	6.0	0.06999999999999999	447.88	447.88	6.430333788721951	459.18	440.93734876489845	452.0528600817143
2012-06-04 01:00:00	Dataset 1	2012-06-04 01:00:00	6.55	0.067176	0.6007881271777469	6.3293798307493345	6.259097841702641	1.0112287730315421	0.011228773031542127	6.55	7.0	0.06999999999999999	486.3	486.3	6.623548463356601	502.12	478.3718653275189	493.891441623575
2012-06-04 01:10:00	Dataset 1	2012-06-04 01:10:00	6.3	0.08254	0.4889393241999435	6.065618315410126	6.139464337035512	0.9879719112985282	-0.012028088701471762	6.3	6.0	0.09	429.8	429.8	6.2242230411807276	411.72	425.79780520819054	407.90670963503453
2012-06-04 02:20:00	Dataset 1	2012-06-04 02:20:00	5.91	0.081218	0.4944493359909746	5.942383768687771	6.07411654539716	0.9783124384056783	-0.021687561594321725	5.91	6.0	0.09	347.42	347.42	5.781826510977559	326.36	344.303102578454	323.73946101303443
2012-06-04 02:30:00	Dataset 1	2012-06-04 02:30:00	5.51	0.090744	0.48182514303423196	5.278661329960514	5.149704999686138	1.025041498548409	0.02504149854840909	5.51	6.0	0.09	282.62	282.62	5.647978657001734	305.3	281.86920224628597	304.2538217271347
2012-06-04 02:40:00	Dataset 1	2012-06-04 02:40:00	6.04	0.07947	0.6143312830087886	5.740022293054757	5.684519909656871	1.00976377676215	0.0097637767621499	6.04	6.0	0.06999999999999999	371.04	371.04	6.0989732116433855	384.6	367.17778702027334	380.5469136846207
2012-06-04 02:50:00	Dataset 1	2012-06-04 02:50:00	5.83	0.07375599999999999	0.4832425833223319	5.628959600899288	5.475559538199148	1.0280154131518386	0.028015413151838642	5.83	6.0	0.06999999999999999	334.46	334.46	5.993329858675219	360.38	330.5925580386163	355.7173675641242
2012-06-04 03:00:00	Dataset 1	2012-06-04 03:00:00	5.79	0.07772000000000001	0.43806212295236274	5.547013415456632	5.569975039085268	0.9958776074457227	-0.0041223925542772655	5.79	6.0	0.06999999999999999	327.98	327.98	5.7661313471107345	324.74	324.8588910745471	321.73683482457756
2012-06-04 04:30:00	Dataset 1	2012-06-04 04:30:00	3.99	0.10526300000000001	0.7345834670960119	3.844585832812449	3.904015067480679	0.9847774064287665	-0.015222593571233456	3.99	4.0	0.11	90.09	90.09	3.9292618516507787	84.63	91.27988593271914	85.79012943623854
2012-06-04 04:40:00	Dataset 1	2012-06-04 04:40:00	4.42	0.070136	0.6768064180465508	4.259059710283016	4.293262620704567	0.9920333523841274	-0.007966647615872624	4.42	4.0	0.06999999999999999	136.78	136.78	4.384787417537843	132.42	133.0805233679426	128.3359293406716
2012-06-04 04:50:00	Dataset 1	2012-06-04 04:50:00	4.3	0.05814	0.501758724986229	4.142835852235966	4.156691139823719	0.9966667507587921	-0.003333249241207925	4.3	4.0	0.05	123.7	123.7	4.2856670282628055	122.61	117.11732720777543	115.79559635979113
2012-06-04 05:00:00	Dataset 1	2012-06-04 05:00:00	4.12	0.06796100000000001	0.47969039392678725	3.9860393218976937	4.01698025713313	0.9922974639518097	-0.007702536048190267	4.12	4.0	0.06999999999999999	104.08	104.08	4.088265551481456	100.81	97.10277376161346	93.67563398900985
2012-06-04 05:10:00	Dataset 1	2012-06-04 05:10:00	4.29	0.097902	0.5170585701980089	4.091939511008173	4.05622440560892	1.0088050122054062	0.008805012205406193	4.29	4.0	0.09	122.61	122.61	4.327773502361192	126.97	122.22054508624215	126.60308219531973
2012-06-04 05:20:00	Dataset 1	2012-06-04 05:20:00	4.58	0.065502	0.47840226988432827	4.427136110138399	4.432267676142197	0.9988422256102852	-0.0011577743897147608	4.58	5.0	0.06999999999999999	154.22	154.22	4.574697393295106	153.13	151.97748170741792	150.83261123156075
2012-06-04 05:30:00	Dataset 1	2012-06-04 05:30:00	4.51	0.070953	0.5077138981238487	4.564660717904847	4.588803401333806	0.9947387845332529	-0.005261215466747071	4.51	5.0	0.06999999999999999	146.59	146.59	4.48627191824497	144.41	143.88640300849553	141.47155438994272
2012-06-04 05:40:00	Dataset 1	2012-06-04 05:40:00	4.23	0.08037799999999999	0.30471694312169095	4.44409092736055	4.486993486336681	0.9904384619441118	-0.009561538055888219	4.23	4.0	0.09	116.07	116.07	4.1895546940235935	111.71	112.23648344001282	107.67170904408437
2012-06-04 05:50:00	Dataset 1	2012-06-04 05:50:00	4.84	0.08264500000000001	0.3397111743236371	4.7605430190751346	4.684079535547458	1.016324121515742	0.01632412151574192	4.84	5.0	0.09	182.56	182.56	4.919008748136191	191.28	182.1562161387606	191.0345934854709
2012-06-04 06:00:00	Dataset 1	2012-06-04 06:00:00	4.6	0.069565	0.3639139923655401	4.517574613497445	4.34	1.040915809561623	0.04091580956162311	4.6	5.0	0.06999999999999999	156.4	156.4	4.788212723983466	177.11	154.4731949920214	176.51221382414886
2012-06-04 06:10:00	Dataset 1	2012-06-04 06:10:00	4.5	0.09555599999999999	0.5003568856826879	4.443118161316554	4.426294921624835	1.0038007498347046	0.0038007498347045754	4.5	5.0	0.09	145.5	145.5	4.517103374256171	147.68	144.96855573948343	147.17230226054747
2012-06-04 06:20:00	Dataset 1	2012-06-04 06:20:00	4.65	0.055914	0.346093536682504	4.447047965285597	4.35478063548606	1.0211875953171263	0.02118759531712633	4.65	5.0	0.05	161.85	161.85	4.748522318224638	172.75	160.21978523547438	172.02640456439718
2012-06-04 06:30:00	Dataset 1	2012-06-04 06:30:00	4.19	0.150358	0.47842299449485626	4.255454204019565	4.211071046254553	1.0105396364196915	0.010539636419691467	4.19	4.0	0.15000000000000002	111.71	111.71	4.234161076598507	116.07	122.65611008867705	126.69466429289689
2012-06-04 06:40:00	Dataset 1	2012-06-04 06:40:00	3.82	0.115183	0.30049092218160317	3.723672508646113	3.6751499599970874	1.0132028758491978	0.01320287584919777	3.82	4.0	0.11	74.62	74.62	3.8704349857439353	79.17	77.66752651234506	82.38716840497838
2012-06-04 06:50:00	Dataset 1	2012-06-04 06:50:00	3.95	0.144304	0.3014257400465381	3.7661449335082433	3.7061443429515073	1.0161894910193792	0.016189491019379165	3.95	4.0	0.15000000000000002	86.45	86.45	4.013948489526548	92.09	96.43595241156154	102.20270298772806
2012-06-04 07:00:00	Dataset 1	2012-06-04 07:00:00	3.61	0.135734	0.17702462738279207	3.718506926359707	3.6955043655877735	1.0062244712754587	0.006224471275458665	3.61	4.0	0.13	55.51	55.51	3.6324703413044057	57.33	60.73723558725483	62.81409707243518
2012-06-04 07:10:00	Dataset 1	2012-06-04 07:10:00	3.41	0.181818	0.27023979335928744	3.5854783836562643	3.609602132175023	0.9933167846107674	-0.006683215389232555	3.41	3.0	0.19	37.31	37.31	3.387210235522717	35.49	46.53489023671938	44.25547776113731
2012-06-04 07:20:00	Dataset 1	2012-06-04 07:20:00	3.8	0.152632	0.36604932325630896	3.897930809392232	3.8269739763573822	1.0185412374040725	0.01854123740407254	3.8	4.0	0.15000000000000002	72.8	72.8	3.8704567021354754	79.17	83.57327966550886	90.60128776785861
2012-06-04 07:30:00	Dataset 1	2012-06-04 07:30:00	4.71	0.14862	0.5495515878542119	4.580173295843911	4.573767638998757	1.0014005208289412	0.0014005208289411542	4.71	5.0	0.15000000000000002	168.39	168.39	4.716596453104313	169.48	173.93801619922098	174.97439228143568
2012-06-04 07:40:00	Dataset 1	2012-06-04 07:40:00	4.54	0.180617	0.4027456626285551	4.33847591147056	4.288181437614767	1.011728625429564	0.011728625429564099	4.54	5.0	0.19	149.86	149.86	4.593247959450221	155.31	163.4089294528646	168.15988401594612
2012-06-04 07:50:00	Dataset 1	2012-06-04 07:50:00	5.03	0.107356	0.3592075160153237	4.888762270303663	4.986381290523111	0.9804228729148775	-0.019577127085122492	5.03	5.0	0.11	204.86	204.86	4.931527050761834	192.37	205.11796144943273	192.66062819165424
2012-06-04 08:00:00	Dataset 1	2012-06-04 08:00:00	4.45	0.16853900000000002	0.2945847395154955	4.508946054726195	4.535709398197766	0.994099413978725	-0.005900586021274967	4.45	4.0	0.17	140.05	140.05	4.423742392205327	136.78	152.21485650335956	149.2857100478631
2012-06-04 08:10:00	Dataset 1	2012-06-04 08:10:00	5.02	0.11753	0.2974942871786452	4.635631864269673	4.6726156494956035	0.9920849930745057	-0.007915006925494295	5.02	5.0	0.11	203.24	203.24	4.980266665234018	197.82	204.06870682398693	198.6706018021483
2012-06-04 08:20:00	Dataset 1	2012-06-04 08:20:00	4.62	0.125541	0.12234095369684549	4.3395865997849485	4.224245691175961	1.0273044981379573	0.027304498137957323	4.62	5.0	0.13	158.58	158.58	4.746146781397363	172.75	161.42828914544023	174.91938390158
2012-06-04 09:10:00	Dataset 1	2012-06-04 09:10:00	4.27	0.210773	0.13315164198532145	4.81165220714028	4.865690396312477	0.9888940346033626	-0.01110596539663744	4.27	4.0	0.21000000000000002	120.43	120.43	4.222577527756358	114.98	144.77285137374759	139.8338781149797
2012-06-04 09:30:00	Dataset 1	2012-06-04 09:30:00	4.82	0.172199	0.20215256999607056	4.8425209252925985	4.869691203467461	0.9944205336561144	-0.00557946634388562	4.82	5.0	0.17	180.38	180.38	4.793106972222471	177.11	189.22776020107065	186.15216645520894
2012-06-04 09:40:00	Dataset 1	2012-06-04 09:40:00	3.92	0.260204	0.1268557453046454	4.286637643245659	4.354067235644105	0.9845134241735083	-0.01548657582649171	3.92	4.0	0.27	83.72	83.72	3.8592926227601523	78.26	121.03242698843223	114.65288827709546
2012-06-04 09:50:00	Dataset 1	2012-06-04 09:50:00	5.16	0.18798399999999998	0.13616193684154693	5.546510683943893	5.577130111916618	0.9945098236264382	-0.00549017637356175	5.16	5.0	0.19	225.92	225.92	5.131670689912421	221.06	237.79312305930216	232.7966359260845
2012-06-05 13:30:00	Dataset 1	2012-06-05 13:30:00	1.69	0.295858	-0.13928741205885964	1.794098314564212	1.7171201447901492	1.044829809962698	0.04482980996269803	1.69	2.0	0.29000000000000004	0.0	0.0	1.7657623788369596	0.0	0.018489759459644664	0.04323522319846076
2012-06-05 13:40:00	Dataset 1	2012-06-05 13:40:00	2.16	0.189815	0.030381710486355837	1.8719503264698736	1.8721173835061828	0.9999107657255998	-8.923427440021836e-05	2.16	2.0	0.19	0.0	0.0	2.1598072539672954	0.0	0.08189333680941302	0.0817388891091722
2012-06-05 13:50:00	Dataset 1	2012-06-05 13:50:00	1.8	0.266667	-0.18108305078728643	1.8043929755719994	1.8042140358743195	1.000099178752699	9.917875269893628e-05	1.8	2.0	0.27	0.0	0.0	1.800178521754858	0.0	0.0258811960605411	0.025934124988221622
2012-06-05 14:00:00	Dataset 1	2012-06-05 14:00:00	1.79	0.256983	0.007499281986570825	1.5080295929904262	1.3979150834846366	1.078770528200685	0.07877052820068497	1.79	2.0	0.25	0.0	0.0	1.9309992454792262	0.0	0.016320030827877308	0.07506913138468987
2012-06-05 14:10:00	Dataset 1	2012-06-05 14:10:00	2.02	0.70297	-0.11593518109282248	2.1930479894922925	2.1598294072972144	1.0153801879365312	0.015380187936531176	2.02	2.0	0.7100000000000001	0.0	0.0	2.051067979631793	0.0	14.125695263409934	15.481363429119849
2012-06-05 14:20:00	Dataset 1	2012-06-05 14:20:00	5.4	0.151852	0.1856127230249362	5.06308055572102	5.107133793303181	0.9913741759340774	-0.008625824065922605	5.4	5.0	0.15000000000000002	264.8	264.8	5.353420550044018	256.7	270.8843279440125	262.4462357439688
2012-06-05 14:30:00	Dataset 1	2012-06-05 14:30:00	4.33	0.127021	0.1337836548007516	4.431263981811067	4.3656890880566035	1.015020513928456	0.015020513928456047	4.33	4.0	0.13	126.97	126.97	4.395038825310214	134.6	131.99557618723532	139.1918117566188
2012-06-05 15:10:00	Dataset 1	2012-06-05 15:10:00	5.32	0.154135	-0.031329195062509814	5.887870718163762	5.831431687792668	1.0096784174783768	0.009678417478376833	5.32	5.0	0.15000000000000002	251.84	251.84	5.371489180984965	259.94	257.75326820207704	266.21379594684424
2012-06-05 15:20:00	Dataset 1	2012-06-05 15:20:00	4.94	0.182186	0.018152732766168078	5.336418907857198	5.237009638195289	1.0189820673494439	0.018982067349443854	4.94	5.0	0.19	193.46	193.46	5.033771412706253	204.86	203.75335772771535	215.05003722225982
2012-06-05 19:20:00	Dataset 1	2012-06-05 19:20:00	1.31	0.160305	-0.4159730500129581	1.3615536712473615	1.2164989519246163	1.119239493871536	0.11923949387153598	1.31	1.0	0.17	0.0	0.0	1.4662037369717122	0.0	4.791796138700895e-17	1.4168338490184168e-11
2012-06-05 19:30:00	Dataset 1	2012-06-05 19:30:00	1.1	0.25454499999999997	-0.6087653727494919	1.275566756681384	1.0737800832333828	1.1879217882682067	0.1879217882682067	1.1	1.0	0.25	0.0	0.0	1.3067139670950274	0.0	3.453379022237784e-12	2.3624475659594408e-07
2012-06-05 20:30:00	Dataset 1	2012-06-05 20:30:00	2.63	0.045627	0.07930453402519248	2.489368224279982	2.5028557074046827	0.9946111623275772	-0.005388837672422819	2.63	3.0	0.05	0.0	0.0	2.615827356921528	0.0	0.0	0.0
2012-06-05 20:40:00	Dataset 1	2012-06-05 20:40:00	2.56	0.046875	0.10775125654766225	2.433651984629474	2.4314302201563844	1.0009137685526286	0.000913768552628591	2.56	3.0	0.05	0.0	0.0	2.5623392474947293	0.0	0.0	0.0
2012-06-05 22:30:00	Dataset 1	2012-06-05 22:30:00	2.15	0.060465	-0.3685505707057248	2.390886568887791	2.2135835415041205	1.0800977347632401	0.08009773476324011	2.15	2.0	0.06999999999999999	0.0	0.0	2.322210129740966	0.0	0.0	0.0
2012-06-05 23:20:00	Dataset 1	2012-06-05 23:20:00	2.05	0.45365900000000003	-0.4287992711446866	2.40401725949923	2.4168356366401116	0.9946962147749934	-0.00530378522500663	2.05	2.0	0.45	0.0	0.0	2.039127240288736	0.0	2.949733862633366	2.8135868846630663
2012-06-05 23:30:00	Dataset 1	2012-06-05 23:30:00	1.12	0.410714	-0.783485879015737	1.371931830596663	1.2365096860218212	1.1095196795510196	0.1095196795510196	1.12	1.0	0.41000000000000003	0.0	0.0	1.242662041097142	0.0	5.714645936940296e-05	0.0009927745938873975
2012-06-05 23:40:00	Dataset 1	2012-06-05 23:40:00	2.53	0.023715	0.2872897500736413	2.387872363858555	2.557104247209892	0.9338189346265452	-0.0661810653734548	2.53	3.0	0.03	0.0	0.0	2.362561904605159	0.0	0.0	0.0
2012-06-05 23:50:00	Dataset 1	2012-06-05 23:50:00	1.9	0.21578899999999998	-0.1477121612487375	2.0367616992321254	1.8689776698395668	1.089773158930765	0.0897731589307651	1.9	2.0	0.21000000000000002	0.0	0.0	2.0705690019684537	0.0	0.01211174280238649	0.08245933560626892
2012-06-06 00:00:00	Dataset 1	2012-06-06 00:00:00	1.47	0.340136	-0.40136637208236725	1.88511127999976	1.5268948890689922	1.2346044861995618	0.23460448619956176	1.47	1.0	0.35000000000000003	0.0	0.0	1.8148685947133558	0.0	0.004115139690093657	0.1824149826844293
2012-06-06 00:10:00	Dataset 1	2012-06-06 00:10:00	2.3	0.1	0.02081092669934581	2.1749350851720557	2.2709015343912533	0.957740814488937	-0.042259185511063	2.3	2.0	0.11	0.0	0.0	2.2028038733245547	0.0	0.0	0.0
2012-06-06 00:20:00	Dataset 1	2012-06-06 00:20:00	2.38	0.037814999999999994	0.15527549061682397	2.241537019618014	2.310290243689988	0.9702404387242005	-0.029759561275799484	2.38	2.0	0.03	0.0	0.0	2.309172244163597	0.0	0.0	0.0
2012-06-06 00:30:00	Dataset 1	2012-06-06 00:30:00	2.48	0.07258099999999999	0.07509036025638262	2.4627524077412106	2.5363785908675403	0.9709719269073523	-0.029028073092647655	2.48	2.0	0.06999999999999999	0.0	0.0	2.408010378730234	0.0	0.0	0.0
2012-06-06 00:40:00	Dataset 1	2012-06-06 00:40:00	2.69	0.070632	0.018847553288074213	2.6549313158317513	2.68	0.9906460133700564	-0.009353986629943578	2.69	3.0	0.06999999999999999	0.0	0.0	2.664837775965452	0.0	0.0	0.0
2012-06-06 00:50:00	Dataset 1	2012-06-06 00:50:00	3.09	0.06796100000000001	0.12407912378593437	3.080346097956093	3.091031986227284	0.9965429383070754	-0.00345706169292459	3.09	3.0	0.06999999999999999	8.19	8.19	3.079317679368863	7.28	7.120147243486009	6.201843064226829
2012-06-06 01:00:00	Dataset 1	2012-06-06 01:00:00	3.53	0.031161	0.3283169832620877	3.375721692306817	3.521430998891981	0.9586221321300882	-0.04137786786991182	3.53	4.0	0.03	48.23	48.23	3.383936126419211	34.58	45.891422704023014	33.36708912967365
2012-06-06 01:10:00	Dataset 1	2012-06-06 01:10:00	3.5	0.025713999999999997	0.23952919578245033	3.2957928300049835	3.4	0.9693508323544069	-0.03064916764559311	3.5	4.0	0.03	45.5	45.5	3.392727913240424	35.49	43.52589841782226	34.250486788634944
2012-06-06 01:40:00	Dataset 1	2012-06-06 01:40:00	2.98	0.067114	0.07861085250881716	2.873920675426998	2.9127831936801845	0.9866579433932791	-0.013342056606720942	2.98	3.0	0.06999999999999999	0.0	0.0	2.9402406713119715	0.0	0.0	0.0
2012-06-06 02:00:00	Dataset 1	2012-06-06 02:00:00	2.95	0.074576	0.061928064814042755	2.7564987763079567	2.9168957038470094	0.9450110858171892	-0.05498891418281082	2.95	3.0	0.06999999999999999	0.0	0.0	2.7877827031607083	0.0	0.0	0.0
2012-06-06 02:10:00	Dataset 1	2012-06-06 02:10:00	2.67	0.041199	-0.056273464356838096	2.597113860299151	2.6437055761967625	0.982376359789414	-0.017623640210586045	2.67	3.0	0.05	0.0	0.0	2.622944880637735	0.0	0.0	0.0
2012-06-06 02:20:00	Dataset 1	2012-06-06 02:20:00	2.72	0.08823500000000001	0.27525893412461144	2.5987901044980304	2.768565040004584	0.9386776423694665	-0.06132235763053351	2.72	3.0	0.09	0.0	0.0	2.553203187244949	0.0	0.0	0.0
2012-06-06 02:30:00	Dataset 1	2012-06-06 02:30:00	2.75	0.036364	0.6472187264152388	2.5691274014113166	2.7309857997127156	0.9407326107962826	-0.059267389203717435	2.75	3.0	0.03	0.0	0.0	2.5870146796897773	0.0	0.0	0.0
2012-06-06 02:40:00	Dataset 1	2012-06-06 02:40:00	2.06	0.121359	-0.09785370944766744	2.0606295769738057	1.9468673726155281	1.0584334639115367	0.0584334639115367	2.06	2.0	0.13	0.0	0.0	2.1803729356577657	0.0	0.00010637216929748208	0.0015914855202617344
2012-06-06 02:50:00	Dataset 1	2012-06-06 02:50:00	1.63	0.09816	-0.15177706989310064	1.8112542916312955	1.4859618082372847	1.2189103929796739	0.21891039297967385	1.63	2.0	0.09	0.0	0.0	1.9868239405568682	0.0	9.734905411538503e-19	0.0
2012-06-06 03:00:00	Dataset 1	2012-06-06 03:00:00	1.5	0.06	-0.38184185237091345	1.615183291627567	1.310543791973042	1.232452743296648	0.2324527432966479	1.5	2.0	0.05	0.0	0.0	1.848679114944972	0.0	1.1932555838468154e-24	0.0
2012-06-06 03:10:00	Dataset 1	2012-06-06 03:10:00	1.59	0.08805	-0.4445321220117237	1.6748672794143378	1.51	1.1091836287512171	0.10918362875121712	1.59	2.0	0.09	0.0	0.0	1.7636019697144354	0.0	3.671785127271396e-20	0.0
2012-06-06 03:20:00	Dataset 1	2012-06-06 03:20:00	1.81	0.071823	-0.2903350566612857	1.9702012239513749	1.8394272429880814	1.0710949462457977	0.07109494624579771	1.81	2.0	0.06999999999999999	0.0	0.0	1.938681852704894	0.0	0.0	0.0
2012-06-06 03:30:00	Dataset 1	2012-06-06 03:30:00	2.1	0.13333299999999998	-0.2942085527095286	2.230094404544575	2.1398907944021968	1.042153370806746	0.04215337080674608	2.1	2.0	0.13	0.0	0.0	2.188522078694167	0.0	0.0011603961196514445	0.005757683708082121
2012-06-06 03:40:00	Dataset 1	2012-06-06 03:40:00	3.02	0.072848	-0.01653834373267077	3.0367671129958436	2.999930030881177	1.0122793137624766	0.012279313762476596	3.02	3.0	0.06999999999999999	1.82	1.82	3.0570835275626793	5.46	0.8893962900060135	4.532843121125206
2012-06-06 03:50:00	Dataset 1	2012-06-06 03:50:00	3.29	0.039514	0.31814284745362176	3.250817793085169	3.284143184611039	0.9898526374605019	-0.010147362539498106	3.29	3.0	0.03	26.39	26.39	3.256615177245051	23.66	25.219613335318623	22.41455005077391
2012-06-06 04:00:00	Dataset 1	2012-06-06 04:00:00	3.15	0.044444	0.1820168929991968	3.2752759659233104	3.1724401833069544	1.0324153574770194	0.0324153574770194	3.15	3.0	0.05	13.65	13.65	3.252108376052611	22.75	12.066840965907108	21.52059194674427
2012-06-06 04:10:00	Dataset 1	2012-06-06 04:10:00	3.22	0.065217	0.2747751444038096	3.2597199917849626	3.254141510759011	1.0017142711856593	0.0017142711856592552	3.22	3.0	0.06999999999999999	20.02	20.02	3.225519953217823	20.93	19.030528582457883	19.9464700744726
2012-06-06 04:20:00	Dataset 1	2012-06-06 04:20:00	2.87	0.076655	0.43300077175489754	2.834971072721514	2.7669228561745984	1.0245934635998473	0.024593463599847265	2.87	3.0	0.06999999999999999	0.0	0.0	2.940583240531562	0.0	0.0	0.0
2012-06-06 04:30:00	Dataset 1	2012-06-06 04:30:00	2.51	0.039841	0.26962616103567477	2.5914070819636175	2.51	1.0324331003839113	0.03243310038391134	2.51	3.0	0.03	0.0	0.0	2.591407081963617	0.0	0.0	0.0
2012-06-06 04:40:00	Dataset 1	2012-06-06 04:40:00	2.81	0.060498	0.4447100693335652	2.8400887858648445	2.8756824781089363	0.987622523517444	-0.012377476482556049	2.81	3.0	0.06999999999999999	0.0	0.0	2.7752192910840177	0.0	0.0	0.0
2012-06-06 04:50:00	Dataset 1	2012-06-06 04:50:00	3.07	0.058632000000000004	0.12234095369684524	3.105192624608964	3.1028575911277083	1.0007525429101007	0.0007525429101007397	3.07	3.0	0.05	6.37	6.37	3.072310306734009	6.37	4.979432420613196	4.982012983071454
2012-06-06 05:00:00	Dataset 1	2012-06-06 05:00:00	2.78	0.122302	0.27624239098552444	2.8945483311271585	2.9639848189318494	0.976573264693807	-0.02342673530619299	2.78	3.0	0.13	0.0	0.0	2.7148736758487835	0.0	0.5387581691477643	0.4305809327379341
2012-06-06 05:10:00	Dataset 1	2012-06-06 05:10:00	2.36	0.207627	0.24936735758094777	2.5342723291657014	2.469909038304561	1.0260589721576636	0.026058972157663618	2.36	2.0	0.21000000000000002	0.0	0.0	2.421499174292086	0.0	0.6061804871692418	0.8579859019106831
2012-06-06 05:20:00	Dataset 1	2012-06-06 05:20:00	1.99	0.135678	0.13585415555639577	1.8578733919959516	1.8342149450039777	1.012898404876928	0.01289840487692806	1.99	2.0	0.13	0.0	0.0	2.0156678257050866	0.0	0.0001316250120336057	0.0002437796095594268
2012-06-06 05:30:00	Dataset 1	2012-06-06 05:30:00	2.14	0.10280399999999999	0.31468126273658126	2.1206685435321364	2.076290680646335	1.0213736271609073	0.021373627160907294	2.14	2.0	0.11	0.0	0.0	2.1857395621243416	0.0	1.9190300973896834e-05	6.251771055015648e-05
2012-06-06 05:40:00	Dataset 1	2012-06-06 05:40:00	2.06	0.194175	0.4872111855283495	1.986479137449906	1.9315746605346296	1.0284247241574809	0.028424724157480874	2.06	2.0	0.19	0.0	0.0	2.1185549317644106	0.0	0.03356792852531904	0.06329536579083624
2012-06-06 05:50:00	Dataset 1	2012-06-06 05:50:00	1.3	0.31538499999999997	0.09734486204646861	1.4995778945476772	1.4452335011791178	1.0376025004431615	0.03760250044316149	1.3	1.0	0.31	0.0	0.0	1.34888325057611	0.0	3.772317057949893e-05	0.0001297304741299021
2012-06-06 06:00:00	Dataset 1	2012-06-06 06:00:00	1.27	0.354331	0.06812380431596934	1.2310039045886094	1.0885615978530487	1.1308536944684593	0.1308536944684593	1.27	1.0	0.35000000000000003	0.0	0.0	1.4361841919749434	0.0	0.00016278627693773224	0.004004789317368898
2012-06-06 06:10:00	Dataset 1	2012-06-06 06:10:00	1.52	0.388158	-0.301715825150837	1.4473620016518822	1.4056620322418136	1.029665715124683	0.02966571512468308	1.52	2.0	0.39	0.0	0.0	1.5650918869895183	0.0	0.03168960453213308	0.05133996878719557
2012-06-06 06:20:00	Dataset 1	2012-06-06 06:20:00	1.98	0.176768	-0.09162740597351386	1.7812899649443534	1.785676545751388	0.9975434628306726	-0.0024565371693273663	1.98	2.0	0.17	0.0	0.0	1.9751360564047318	0.0	0.004608114726123359	0.0042663386164844734
2012-06-06 06:30:00	Dataset 1	2012-06-06 06:30:00	1.62	0.265432	0.04067547610242686	1.3353661155360128	1.2728463349315138	1.049118089818645	0.04911808981864496	1.62	2.0	0.27	0.0	0.0	1.699571305506205	0.0	0.002004959373006681	0.00686731259533573
2012-06-06 06:40:00	Dataset 1	2012-06-06 06:40:00	1.22	0.40163899999999997	-0.14823235013170682	1.1580388384449976	1.07	1.0822792882663528	0.08227928826635278	1.22	1.0	0.41000000000000003	0.0	0.0	1.3203807316849503	0.0	0.0004407551353207748	0.0029771141552433636
2012-06-06 06:50:00	Dataset 1	2012-06-06 06:50:00	1.01	0.27722800000000003	-0.1442324747495378	1.1307645937159263	1.1156516304729946	1.0135463103626035	0.013546310362603453	1.01	1.0	0.27	0.0	0.0	1.0236817734662296	0.0	3.1983002007698397e-13	9.653221561130158e-13
2012-06-06 07:00:00	Dataset 1	2012-06-06 07:00:00	1.03	0.26213600000000004	0.1776998344817715	1.4707417195650576	1.4770614659104166	0.9957214059866739	-0.004278594013326087	1.03	1.0	0.27	0.0	0.0	1.025593048166274	0.0	6.830157457949062e-14	4.652451492150328e-14
2012-06-06 07:10:00	Dataset 1	2012-06-06 07:10:00	1.74	0.201149	0.01460398750171188	1.5436511888303925	1.4828490288203715	1.0410036078038167	0.04100360780381673	1.74	2.0	0.21000000000000002	0.0	0.0	1.811346277578641	0.0	0.0003372312689838777	0.001352554127105649
2012-06-06 07:20:00	Dataset 1	2012-06-06 07:20:00	1.94	0.14948499999999998	0.006290324121608323	2.207749733935307	2.1771231957060975	1.0140674346263976	0.01406743462639759	1.94	2.0	0.15000000000000002	0.0	0.0	1.9672908231752113	0.0	0.00020962656485437874	0.0003867267676295394
2012-06-06 07:30:00	Dataset 1	2012-06-06 07:30:00	2.14	0.163551	0.16154624519365118	2.1017029613235065	2.087091009981904	1.0070011088504134	0.0070011088504133845	2.14	2.0	0.17	0.0	0.0	2.1549823729398847	0.0	0.020826182929550706	0.025205665420001435
2012-06-06 07:40:00	Dataset 1	2012-06-06 07:40:00	2.23	0.161435	0.16590912649694362	2.2191703941679957	2.2014299575200984	1.0080585969075673	0.008058596907567273	2.23	2.0	0.17	0.0	0.0	2.247970671103875	0.0	0.05496465911827862	0.06671259280866798
2012-06-06 07:50:00	Dataset 1	2012-06-06 07:50:00	2.46	0.146341	-0.05946965351118259	2.510049989937774	2.4728555893148774	1.0150410726706454	0.015041072670645361	2.46	2.0	0.15000000000000002	0.0	0.0	2.4970010387697874	0.0	0.25436604030155974	0.33075635451419927
2012-06-06 08:10:00	Dataset 1	2012-06-06 08:10:00	2.58	0.182171	-0.033945340581961456	2.7001440895756708	2.6985154172217602	1.0006035438387775	0.0006035438387774761	2.58	3.0	0.19	0.0	0.0	2.581557143104046	0.0	1.193671095646328	1.2016680890925964
