time	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Hub Density	Actual Power	Density Corrected Hub Wind Speed	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Turbulence Power
2007-01-14 10:35:00	Dataset 4	2007-01-14 10:35:00	7.551089995660714	0.1001048124753358	1.2251144934833935	448.997996	7.55132524019503	7.55132524019503	8.0	0.11	448.997996	431.45	431.48427294317446
2007-01-14 10:45:00	Dataset 4	2007-01-14 10:45:00	7.142092138741972	0.0953121663479275	1.225246492981842	364.22845689999997	7.142571147591176	7.142571147591176	7.0	0.09	364.22845689999997	358.06	357.05770797894854
2007-01-14 10:55:00	Dataset 4	2007-01-14 10:55:00	7.4173473455492775	0.08530846642630055	1.224949694062531	433.6172345	7.4172458103874765	7.4172458103874765	7.0	0.09	433.6172345	408.18	405.0490652114918
2007-01-14 11:05:00	Dataset 4	2007-01-14 11:05:00	7.367319172831433	0.10308848119418612	1.2245021922922599	448.59719440000003	7.3663210761852564	7.3663210761852564	7.0	0.11	448.59719440000003	399.23	399.92683398291734
2007-01-14 11:15:00	Dataset 4	2007-01-14 11:15:00	7.378798583204565	0.1255630018291711	1.2236400542421835	452.8056112	7.376067023607055	7.376067023607055	7.0	0.13	452.8056112	401.02	407.5232478382537
2007-01-14 11:25:00	Dataset 4	2007-01-14 11:25:00	6.996418922391209	0.13867470255317413	1.2229611071886919	399.09819639999995	6.992535148302473	6.992535148302473	7.0	0.13	399.09819639999995	331.64	340.5716584237083
2007-01-14 11:35:00	Dataset 4	2007-01-14 11:35:00	7.533946072745381	0.13346976024127216	1.2225337964257998	454.8096192	7.528886827180858	7.528886827180858	8.0	0.13	454.8096192	427.87	437.1552456112728
2007-01-14 11:45:00	Dataset 4	2007-01-14 11:45:00	7.568922858586483	0.1392208272812006	1.2225401746591853	468.38677350000006	7.563853279239508	7.563853279239508	8.0	0.13	468.38677350000006	433.24	444.53434285290837
2007-01-14 13:35:00	Dataset 4	2007-01-14 13:35:00	8.0927276772402	0.1549795876027442	1.2188912910887983	620.4408817999999	8.079253249900281	8.079253249900281	8.0	0.15000000000000002	620.4408817999999	529.84	549.6116679934956
2007-01-14 13:45:00	Dataset 4	2007-01-14 13:45:00	7.923995383284018	0.18196986977577057	1.2181926823537543	542.9358717	7.909290245841009	7.909290245841009	8.0	0.19	542.9358717	495.89	526.6293511883059
2007-01-14 13:55:00	Dataset 4	2007-01-14 13:55:00	8.229377776267102	0.15643493250639853	1.2175133201858261	637.1743487000001	8.212578685865273	8.212578685865273	8.0	0.15000000000000002	637.1743487000001	558.83	580.0143534039505
2007-01-14 14:05:00	Dataset 4	2007-01-14 14:05:00	8.701086298586672	0.15278734107210712	1.2186290028533442	767.9358717	8.685975828847274	8.685975828847274	9.0	0.15000000000000002	767.9358717	665.87	687.9835202175464
2007-01-14 14:15:00	Dataset 4	2007-01-14 14:15:00	9.890834446167188	0.13597408331115712	1.2180551638359043	1020.741483	9.87210779512223	9.87210779512223	10.0	0.13	1020.741483	973.38	990.8708412262538
2007-01-14 14:25:00	Dataset 4	2007-01-14 14:25:00	10.51122388961668	0.17254442109178017	1.2169467067961341	1231.613226	10.488139223496692	10.488139223496692	10.0	0.17	1231.613226	1154.04	1175.837654445178
2007-01-14 14:35:00	Dataset 4	2007-01-14 14:35:00	10.804725849767319	0.12005534874611692	1.217544318063054	1338.1763529999998	10.782761065014453	10.782761065014453	11.0	0.13	1338.1763529999998	1239.88	1245.721103966664
2007-01-14 14:55:00	Dataset 4	2007-01-14 14:55:00	9.429402251910904	0.13859376894597542	1.2172948289452887	870.240481	9.409590544718144	9.409590544718144	9.0	0.13	870.240481	847.34	865.3424604998663
2007-01-14 15:05:00	Dataset 4	2007-01-14 15:05:00	9.528205386607171	0.14845729920854386	1.218429165586787	970.1903808000001	9.511138573795058	9.511138573795058	10.0	0.15000000000000002	970.1903808000001	874.74	898.3385427936751
2007-01-14 15:15:00	Dataset 4	2007-01-14 15:15:00	9.618085660838732	0.1352084707765637	1.2185726912778387	909.6192384999999	9.601234820560496	9.601234820560496	10.0	0.13	909.6192384999999	899.4	916.0542237364399
2007-01-14 15:25:00	Dataset 4	2007-01-14 15:25:00	9.600290068338898	0.16223943307053598	1.219003453638411	976.9539078	9.584599516991863	9.584599516991863	10.0	0.17	976.9539078	893.92	925.0817220862452
2007-01-14 15:35:00	Dataset 4	2007-01-14 15:35:00	9.930887061399213	0.14127989064073793	1.2189722122370419	1089.679359	9.914571487487347	9.914571487487347	10.0	0.15000000000000002	1089.679359	984.34	1004.2241961141917
2007-01-14 15:45:00	Dataset 4	2007-01-14 15:45:00	8.964511196013806	0.1438693757863219	1.2185725421649203	839.9799598999999	8.94880505007331	8.94880505007331	9.0	0.15000000000000002	839.9799598999999	723.85	742.7937806457562
2007-01-14 15:55:00	Dataset 4	2007-01-14 15:55:00	10.99175501355088	0.12710420940765382	1.2183915166290304	1386.723447	10.971953695400009	10.971953695400009	11.0	0.13	1386.723447	1296.12	1299.8641533831992
2007-01-14 16:05:00	Dataset 4	2007-01-14 16:05:00	8.88089697547937	0.14792450431833654	1.2186035559698178	786.4228457	8.865412534382534	8.865412534382534	9.0	0.15000000000000002	786.4228457	706.01	726.5891796980098
2007-01-14 20:45:00	Dataset 4	2007-01-14 20:45:00	9.00957665420353	0.1487830923081814	1.2199729039336087	802.3046092000001	8.997235401219424	8.997235401219424	9.0	0.15000000000000002	802.3046092000001	735.0	756.544320479226
2007-01-14 20:55:00	Dataset 4	2007-01-14 20:55:00	8.303567852041061	0.1680245573783144	1.2205365461830495	620.3907816000001	8.293470519480543	8.293470519480543	8.0	0.17	620.3907816000001	576.67	603.9070386547527
2007-01-14 21:05:00	Dataset 4	2007-01-14 21:05:00	9.224828130807168	0.09285699764306057	1.219935358219026	835.4208417	9.212097522561056	9.212097522561056	9.0	0.09	835.4208417	792.54	789.9682622289636
2007-01-15 02:45:00	Dataset 4	2007-01-15 02:45:00	8.82124414428274	0.09934198120658115	1.2148293764110356	770.6913827999999	8.796763327889822	8.796763327889822	9.0	0.09	770.6913827999999	690.4	690.2654690038185
2007-01-17 06:25:00	Dataset 4	2007-01-17 06:25:00	13.11740094332491	0.1585433767699455	1.189166556483724	1851.503006	12.98823065813149	12.98823065813149	13.0	0.15000000000000002	1851.503006	1862.32	1756.016256631521
2007-01-17 08:45:00	Dataset 4	2007-01-17 08:45:00	9.591868492169962	0.1196222728592085	1.192796922836637	920.8917836	9.507069955861411	9.507069955861411	10.0	0.11	920.8917836	874.74	883.475139550955
2007-01-17 08:55:00	Dataset 4	2007-01-17 08:55:00	8.415705149004811	0.11559815853518134	1.193333303550775	626.6533066000001	8.342554811171995	8.342554811171995	8.0	0.11	626.6533066000001	587.82	592.9966752843667
2007-01-17 18:45:00	Dataset 4	2007-01-17 18:45:00	11.27703590925997	0.14417256565308675	1.1975959533938623	1379.759519	11.192309394852606	11.192309394852606	11.0	0.15000000000000002	1379.759519	1360.48	1355.142738733164
2007-01-17 19:15:00	Dataset 4	2007-01-17 19:15:00	9.824213763259356	0.13123122736004786	1.1966534596765448	988.0761523	9.747844089707474	9.747844089707474	10.0	0.13	988.0761523	940.5	955.460737048924
2007-01-17 19:25:00	Dataset 4	2007-01-17 19:25:00	8.45515622308191	0.14714688376822285	1.1966556610582286	642.3847695000001	8.389434222716337	8.389434222716337	8.0	0.15000000000000002	642.3847695000001	598.97	616.8650470813855
2007-01-17 20:05:00	Dataset 4	2007-01-17 20:05:00	11.14093722793572	0.11068859942122593	1.1980576208214277	1423.797595	11.058653902839566	11.058653902839566	11.0	0.11	1423.797595	1322.52	1323.9315412686065
2007-01-17 20:15:00	Dataset 4	2007-01-17 20:15:00	9.451107861917745	0.09479607344341591	1.1978652500254747	913.8777554999999	9.380802922667463	9.380802922667463	9.0	0.09	913.8777554999999	839.12	837.1506747961556
2007-01-17 20:25:00	Dataset 4	2007-01-17 20:25:00	8.417409515610426	0.0747627891731917	1.197750667678268	650.2004007999999	8.354527653410365	8.354527653410365	8.0	0.06999999999999999	650.2004007999999	590.05	583.1164068709203
2007-01-17 20:35:00	Dataset 4	2007-01-17 20:35:00	8.065758582127774	0.09140312265650712	1.1974594408562644	585.6212425	8.004854826961258	8.004854826961258	8.0	0.09	585.6212425	512.0	509.76765593732307
2007-01-17 20:45:00	Dataset 4	2007-01-17 20:45:00	9.059203799484758	0.12058825788444369	1.1962988918509732	735.3206412999999	8.987893142121663	8.987893142121663	9.0	0.13	735.3206412999999	732.77	740.9081397819019
2007-01-17 22:45:00	Dataset 4	2007-01-17 22:45:00	12.4993174066405	0.16691898358318144	1.2000048069773854	1693.0360719999999	12.413719532320265	12.413719532320265	12.0	0.17	1693.0360719999999	1706.88	1610.4439118942075
2007-01-17 23:45:00	Dataset 4	2007-01-17 23:45:00	10.34665225631085	0.12513993173108343	1.1977686725462748	1128.256513	10.269409533755987	10.269409533755987	10.0	0.13	1128.256513	1088.92	1100.421535164222
2007-01-17 23:55:00	Dataset 4	2007-01-17 23:55:00	10.17215518996693	0.17818511909725324	1.1972610218803899	1133.466934	10.09478860949906	10.09478860949906	10.0	0.17	1133.466934	1035.64	1069.3897847676699
2007-01-18 00:05:00	Dataset 4	2007-01-18 00:05:00	9.64635809512016	0.18178330813647414	1.1965695414684443	988.9278557	9.571147259667958	9.571147259667958	10.0	0.19	988.9278557	891.18	932.618765456609
2007-01-18 23:55:00	Dataset 4	2007-01-18 23:55:00	11.19457464758311	0.14475505180090584	1.1793787548502677	1187.42485	11.053844066323919	11.053844066323919	11.0	0.15000000000000002	1187.42485	1319.6	1318.684780779921
2007-01-20 07:05:00	Dataset 4	2007-01-20 07:05:00	11.48948019778914	0.19306148109527463	1.194591423808121	1511.072144	11.393613479938832	11.393613479938832	11.0	0.19	1511.072144	1418.88	1375.3224558423765
2007-01-20 15:55:00	Dataset 4	2007-01-20 15:55:00	14.52510750867899	0.1302267075042139	1.2016204933416814	1957.815631	14.432107932481948	14.432107932481948	14.0	0.13	1957.815631	2000.0	1952.21700646219
2007-01-20 16:05:00	Dataset 4	2007-01-20 16:05:00	12.922902636566151	0.15774346432294	1.201470267307196	1772.144289	12.839626348505709	12.839626348505709	13.0	0.15000000000000002	1772.144289	1822.12	1720.9341670641306
2007-01-20 16:15:00	Dataset 4	2007-01-20 16:15:00	13.24482741728241	0.14764909533273857	1.2019497900911795	1826.853707	13.161227093043255	13.161227093043255	13.0	0.15000000000000002	1826.853707	1886.6	1796.0172978704054
2007-01-20 16:35:00	Dataset 4	2007-01-20 16:35:00	13.85198295233719	0.14209679327304492	1.2021364354049502	1880.5611219999998	13.76526275066542	13.76526275066542	14.0	0.15000000000000002	1880.5611219999998	1968.95	1888.8067372755688
2007-01-20 16:45:00	Dataset 4	2007-01-20 16:45:00	12.9297201009977	0.15765070172267007	1.2023024871763834	1766.2324649999998	12.84936529225046	12.84936529225046	13.0	0.15000000000000002	1766.2324649999998	1824.8	1723.4829166456623
2007-01-20 16:55:00	Dataset 4	2007-01-20 16:55:00	11.98464881917798	0.1745741554522666	1.2023376368685716	1544.88978	11.910283444509872	11.910283444509872	12.0	0.17	1544.88978	1570.72	1499.2506247005235
2007-01-20 17:05:00	Dataset 4	2007-01-20 17:05:00	12.81101598573213	0.1641906580510594	1.2029753193764023	1741.132265	12.733773362980168	12.733773362980168	13.0	0.17	1741.132265	1792.64	1684.8218515150593
2007-01-20 17:15:00	Dataset 4	2007-01-20 17:15:00	12.64759730531111	0.20580027567030235	1.2032590382590678	1741.2324649999998	12.572328226902524	12.572328226902524	13.0	0.21000000000000002	1741.2324649999998	1749.76	1590.2373230447715
2007-01-20 17:25:00	Dataset 4	2007-01-20 17:25:00	12.42577899945558	0.14908670869497725	1.2034505551038628	1695.190381	12.35248531036558	12.35248531036558	12.0	0.15000000000000002	1695.190381	1690.8	1622.3412211704788
2007-01-20 17:35:00	Dataset 4	2007-01-20 17:35:00	11.766740534811301	0.16483924968530844	1.2028407365320701	1543.537074	11.695358085059818	11.695358085059818	12.0	0.17	1543.537074	1509.4	1463.0789404738875
2007-01-20 17:45:00	Dataset 4	2007-01-20 17:45:00	13.120559033392801	0.15617340517160377	1.2021710564090302	1761.7234469999999	13.038543069611158	13.038543069611158	13.0	0.15000000000000002	1761.7234469999999	1870.4	1766.6815002569358
2007-01-20 17:55:00	Dataset 4	2007-01-20 17:55:00	13.52735124438746	0.13847591669338827	1.2020068882076234	1927.204409	13.442180499938427	13.442180499938427	13.0	0.13	1927.204409	1924.4	1849.118240687354
2007-01-20 18:05:00	Dataset 4	2007-01-20 18:05:00	11.78624050088498	0.16466742154585023	1.202079617042159	1610.921844	11.712268328708012	11.712268328708012	12.0	0.17	1610.921844	1512.32	1464.813627325945
2007-01-20 18:45:00	Dataset 4	2007-01-20 18:45:00	13.83709480775736	0.15262960183058058	1.2010203058777382	1895.541082	13.746210932140007	13.746210932140007	14.0	0.15000000000000002	1895.541082	1966.25	1866.515473411415
2007-01-20 18:55:00	Dataset 4	2007-01-20 18:55:00	14.073650863944842	0.1797333479033727	1.2006541075103325	1898.847695	13.979792126758554	13.979792126758554	14.0	0.17	1898.847695	1997.3	1853.963479542935
2007-01-20 19:05:00	Dataset 4	2007-01-20 19:05:00	12.601980434396042	0.1519472178970868	1.2005120963668712	1774.048096	12.51744287815196	12.51744287815196	13.0	0.15000000000000002	1774.048096	1736.36	1656.4201348031265
2007-01-20 19:15:00	Dataset 4	2007-01-20 19:15:00	14.905832926339	0.12374200221584124	1.1995452012733394	1994.839679	14.801864539784626	14.801864539784626	15.0	0.13	1994.839679	2000.0	1974.0517014692377
2007-01-20 19:25:00	Dataset 4	2007-01-20 19:25:00	12.7563759974932	0.1679775438119013	1.1996786659510137	1773.9478960000001	12.667869887894126	12.667869887894126	13.0	0.17	1773.9478960000001	1776.56	1666.0711303561825
2007-01-20 19:35:00	Dataset 4	2007-01-20 19:35:00	14.02778335585919	0.14974277323171153	1.199178114004122	1937.57515	13.928518275825382	13.928518275825382	14.0	0.15000000000000002	1937.57515	1990.55	1898.804072321199
2007-01-20 19:45:00	Dataset 4	2007-01-20 19:45:00	13.96261639740909	0.1600676062700341	1.1988556392459624	1948.5470940000002	13.862569627726913	13.862569627726913	14.0	0.17	1948.5470940000002	1981.1	1869.631962249435
2007-01-20 19:55:00	Dataset 4	2007-01-20 19:55:00	14.617744840564521	0.16167685725650757	1.1985192547495107	1944.0881760000002	14.511646340153689	14.511646340153689	15.0	0.17	1944.0881760000002	2000.0	1902.2683344212128
2007-01-20 20:45:00	Dataset 4	2007-01-20 20:45:00	12.75848138755359	0.14379430813683852	1.2054217318261826	1862.7254510000002	12.69014624637839	12.69014624637839	13.0	0.15000000000000002	1862.7254510000002	1781.92	1708.2014893586056
2007-01-20 20:55:00	Dataset 4	2007-01-20 20:55:00	12.125259069118771	0.16188814266239512	1.2041480693322917	1590.08016	12.056066315779386	12.056066315779386	12.0	0.17	1590.08016	1613.08	1544.9677478365825
2007-01-20 21:05:00	Dataset 4	2007-01-20 21:05:00	12.77161504207553	0.17063241757761652	1.2027127406929674	1830.5611219999998	12.693686279792109	12.693686279792109	13.0	0.17	1830.5611219999998	1781.92	1665.9663253413205
2007-01-20 21:15:00	Dataset 4	2007-01-20 21:15:00	12.43655661679194	0.18070309043305802	1.2015250368772064	1690.0801600000002	12.356602138753221	12.356602138753221	12.0	0.19	1690.0801600000002	1693.48	1582.113761690498
2007-01-20 23:25:00	Dataset 4	2007-01-20 23:25:00	16.70820061675734	0.15361532404787	1.1996021427425958	2042.8857719999999	16.591923218033138	16.591923218033138	17.0	0.15000000000000002	2042.8857719999999	2000.0	1983.1459308997182
2007-01-20 23:35:00	Dataset 4	2007-01-20 23:35:00	18.873046974478743	0.19661978964064383	1.1995923030993976	2036.5731460000002	18.741652515547237	18.741652515547237	19.0	0.19	2036.5731460000002	2000.0	1976.0553797465886
2007-01-20 23:45:00	Dataset 4	2007-01-20 23:45:00	15.988356368031623	0.15215481141414527	1.1991605069975613	2027.354709	15.875139949855601	15.875139949855601	16.0	0.15000000000000002	2027.354709	2000.0	1971.1463054836067
2007-02-14 18:45:00	Dataset 4	2007-02-14 18:45:00	5.038602976831897	0.04396176400849812	1.2029089012034475	81.61322645	5.0081310977294935	5.0081310977294935	5.0	0.05	81.61322645	95.03	89.93922078924525
2007-02-14 18:55:00	Dataset 4	2007-02-14 18:55:00	5.582496437742347	0.08417839030275236	1.203717518814491	133.5671343	5.549978305136895	5.549978305136895	6.0	0.09	133.5671343	150.65	149.06584692255527
2007-02-14 19:05:00	Dataset 4	2007-02-14 19:05:00	5.914396769971664	0.0658637901971305	1.204285802508884	178.25651299999998	5.880870488435183	5.880870488435183	6.0	0.06999999999999999	178.25651299999998	184.64	181.46815438465805
2007-02-14 19:15:00	Dataset 4	2007-02-14 19:15:00	5.3051358368928065	0.03353382221862128	1.2043234564438654	102.5551102	5.275118182086337	5.275118182086337	5.0	0.03	102.5551102	122.84	117.73735402988139
2007-02-14 19:25:00	Dataset 4	2007-02-14 19:25:00	5.323031686251795	0.04010899287926965	1.2044374867630385	115.18036070000001	5.29307981903662	5.29307981903662	5.0	0.05	115.18036070000001	123.87	119.13282231629984
2007-02-21 06:05:00	Dataset 4	2007-02-21 06:05:00	8.091925622366967	0.17220587892556463	1.1944777258664554	596.4428857999999	8.024153066411934	8.024153066411934	8.0	0.17	596.4428857999999	516.46	543.7601097499975
2007-02-21 06:15:00	Dataset 4	2007-02-21 06:15:00	7.566980707836623	0.15154083541040766	1.1945600926923583	444.48897800000003	7.503777209097143	7.503777209097143	8.0	0.15000000000000002	444.48897800000003	422.5	437.73095506630017
2007-02-21 08:35:00	Dataset 4	2007-02-21 08:35:00	8.436057291413071	0.13842111980304025	1.1958749184244348	672.6953907999999	8.368662946249215	8.368662946249215	8.0	0.13	672.6953907999999	594.51	608.5537439452887
2007-02-21 08:45:00	Dataset 4	2007-02-21 08:45:00	9.229089047321214	0.11426896268880427	1.1965241942156841	840.4809618999999	9.157015900381902	9.157015900381902	9.0	0.11	840.4809618999999	778.84	784.508057016928
2007-02-21 09:15:00	Dataset 4	2007-02-21 09:15:00	9.133393875258719	0.17251800990082303	1.1969349176464117	847.0440882000001	9.06310481965723	9.06310481965723	9.0	0.17	847.0440882000001	751.44	786.4285963577555
2007-02-21 10:35:00	Dataset 4	2007-02-21 10:35:00	7.1204867855942835	0.19613239039013844	1.1984364126732334	403.6072144	7.068642005953543	7.068642005953543	7.0	0.19	403.6072144	345.53	373.9283268728842
2007-02-21 10:45:00	Dataset 4	2007-02-21 10:45:00	7.922692044115016	0.14487876375967548	1.1988644263521717	550.501002	7.865942550237628	7.865942550237628	8.0	0.15000000000000002	550.501002	488.73	503.2990372872206
2007-02-21 10:55:00	Dataset 4	2007-02-21 10:55:00	8.021745820959168	0.11995612681790782	1.1981497327109765	523.7474950000001	7.962703883910893	7.962703883910893	8.0	0.11	523.7474950000001	504.84	510.90441631163355
2007-02-21 11:05:00	Dataset 4	2007-02-21 11:05:00	6.974262156518175	0.11996852587739681	1.1976013861186068	378.6072144	6.921873665886527	6.921873665886527	7.0	0.11	378.6072144	322.12	326.29370531513047
2007-02-24 16:55:00	Dataset 4	2007-02-24 16:55:00	10.620854766097041	0.10602144147516644	1.1770849308407114	1157.5651300000002	10.480533099078668	10.480533099078668	10.0	0.11	1157.5651300000002	1151.08	1153.6899578257605
2007-02-24 19:35:00	Dataset 4	2007-02-24 19:35:00	11.68342708883617	0.13648260154108965	1.176292749304778	1370.390782	11.526479877508754	11.526479877508754	12.0	0.13	1370.390782	1459.76	1443.480261716708
2007-02-24 19:45:00	Dataset 4	2007-02-24 19:45:00	10.07971837379063	0.2045013827330585	1.1764645087113295	1134.268537	9.94479828565186	9.94479828565186	10.0	0.21000000000000002	1134.268537	992.56	1038.4350593457884
2007-02-24 19:55:00	Dataset 4	2007-02-24 19:55:00	9.19404927504689	0.1719076202136125	1.1763350410480298	839.2785571000001	9.07065137612087	9.07065137612087	9.0	0.17	839.2785571000001	754.18	788.9055957315956
2007-02-24 20:15:00	Dataset 4	2007-02-24 20:15:00	9.935699390638606	0.11391366037768721	1.1762728180546942	1003.3066130000001	9.802174600524959	9.802174600524959	10.0	0.11	1003.3066130000001	954.2	960.5715517677621
2007-02-24 22:55:00	Dataset 4	2007-02-24 22:55:00	11.89361559305707	0.12863427138952588	1.1875260072719034	1434.669339	11.771078196371082	11.771078196371082	12.0	0.13	1434.669339	1529.84	1509.5042543299014
2007-02-25 02:25:00	Dataset 4	2007-02-25 02:25:00	6.09024730092778	0.05985555035580693	1.1838829505806134	183.8677355	6.021330800084378	6.021330800084378	6.0	0.05	183.8677355	199.72	196.11789578457484
2007-02-25 03:15:00	Dataset 4	2007-02-25 03:15:00	6.137017125723122	0.10282746048645632	1.1834979772097853	187.3747495	6.066913630500612	6.066913630500612	6.0	0.11	187.3747495	206.52	206.86862115154682
2007-02-27 16:05:00	Dataset 4	2007-02-27 16:05:00	13.30117176416327	0.14122663005233124	1.1773669867568188	1872.2444890000002	13.126486317282893	13.126486317282893	13.0	0.15000000000000002	1872.2444890000002	1882.55	1803.8071370586702
2007-02-27 16:15:00	Dataset 4	2007-02-27 16:15:00	14.28002960950881	0.1447995821817574	1.1771020885928125	1971.843687	14.091431758925237	14.091431758925237	14.0	0.15000000000000002	1971.843687	2000.0	1920.2079542621711
2007-02-27 17:35:00	Dataset 4	2007-02-27 17:35:00	13.96512281888794	0.1808940834794008	1.1783160163138062	1893.0861719999998	13.785419618662425	13.785419618662425	14.0	0.19	1893.0861719999998	1971.65	1822.6289158464149
2007-02-27 18:05:00	Dataset 4	2007-02-27 18:05:00	14.64040289670609	0.13315946389963185	1.1790081296851755	2004.2084170000003	14.4548392217887	14.4548392217887	14.0	0.13	2004.2084170000003	2000.0	1947.997043030122
2007-02-27 18:15:00	Dataset 4	2007-02-27 18:15:00	15.28234756387823	0.18229645932048236	1.1794505478179957	1937.47495	15.090534473158234	15.090534473158234	15.0	0.19	1937.47495	2000.0	1900.7924584587226
2007-02-27 18:35:00	Dataset 4	2007-02-27 18:35:00	14.147790818257452	0.13591143116977697	1.180520955238545	1990.881764	13.974442806276732	13.974442806276732	14.0	0.13	1990.881764	1995.95	1929.799174768527
2007-02-27 18:45:00	Dataset 4	2007-02-27 18:45:00	14.01790805423706	0.16444243335604183	1.1806970923463422	1892.2845690000001	13.84684004530454	13.84684004530454	14.0	0.17	1892.2845690000001	1979.75	1860.2138254985916
2007-02-27 20:45:00	Dataset 4	2007-02-27 20:45:00	13.21234419093467	0.1882086364890625	1.1819439984363391	1814.128257	13.055699612230226	13.055699612230226	13.0	0.19	1814.128257	1873.1	1716.2812109820595
2007-02-28 00:55:00	Dataset 4	2007-02-28 00:55:00	16.290079382669198	0.14944113437470014	1.1783769012808978	2023.5971940000002	16.08073560201558	16.08073560201558	16.0	0.15000000000000002	2023.5971940000002	2000.0	1978.4672030615811
2007-02-28 01:05:00	Dataset 4	2007-02-28 01:05:00	16.736473043075083	0.1741165713050721	1.1786190337576632	2029.95992	16.522524184144913	16.522524184144913	17.0	0.17	2029.95992	2000.0	1962.5274536452207
2007-02-28 01:15:00	Dataset 4	2007-02-28 01:15:00	15.22760731280738	0.19558548902788306	1.1785146395732327	1989.9799600000001	15.032503020303041	15.032503020303041	15.0	0.19	1989.9799600000001	2000.0	1877.3518370824636
2007-02-28 01:25:00	Dataset 4	2007-02-28 01:25:00	15.25116767470857	0.16431637402792418	1.178434085622912	2004.1583170000001	15.055418475392186	15.055418475392186	15.0	0.17	2004.1583170000001	2000.0	1926.0790578323645
2007-02-28 01:35:00	Dataset 4	2007-02-28 01:35:00	15.10524382317815	0.1624712916076347	1.178056839275373	2014.3787579999998	14.909776223344233	14.909776223344233	15.0	0.17	2014.3787579999998	2000.0	1921.5473818061996
2007-02-28 01:45:00	Dataset 4	2007-02-28 01:45:00	14.10157240021469	0.22131689370700852	1.177876597649995	1900.450902	13.918382784590731	13.918382784590731	14.0	0.23	1900.450902	1989.2	1776.2012234517651
2007-02-28 03:25:00	Dataset 4	2007-02-28 03:25:00	14.905181257749959	0.1539795427718576	1.1803200798081754	1977.0040079999999	14.721718099159723	14.721718099159723	15.0	0.15000000000000002	1977.0040079999999	2000.0	1924.4007608242005
2007-02-28 03:35:00	Dataset 4	2007-02-28 03:35:00	15.61324532054778	0.15263629207591217	1.179694008118556	2028.156313	15.418339768373453	15.418339768373453	15.0	0.15000000000000002	2028.156313	2000.0	1957.4319375598243
2007-02-28 03:45:00	Dataset 4	2007-02-28 03:45:00	13.71032001234351	0.1533579554749287	1.1788348606041545	1908.2665329999998	13.535881769436283	13.535881769436283	14.0	0.15000000000000002	1908.2665329999998	1937.9	1835.261323146895
2007-02-28 04:15:00	Dataset 4	2007-02-28 04:15:00	13.29716148979711	0.19118293621917867	1.1787454046509709	1815.130261	13.127647837351045	13.127647837351045	13.0	0.19	1815.130261	1882.55	1719.1482297062703
2007-02-28 04:45:00	Dataset 4	2007-02-28 04:45:00	14.23676877577932	0.15682510428900207	1.1786933763514675	2004.358717	14.055070111090371	14.055070111090371	14.0	0.15000000000000002	2004.358717	2000.0	1897.8198004266933
2007-02-28 04:55:00	Dataset 4	2007-02-28 04:55:00	15.714605011125242	0.13072415339397092	1.1778471035374634	2025.200401	15.510331474178168	15.510331474178168	16.0	0.13	2025.200401	2000.0	1985.9500331743848
2007-02-28 05:05:00	Dataset 4	2007-02-28 05:05:00	15.512386924220701	0.12953620534455224	1.1774706372407822	2011.1222440000001	15.309110619857373	15.309110619857373	15.0	0.13	2011.1222440000001	2000.0	1982.5642754055589
2007-02-28 05:35:00	Dataset 4	2007-02-28 05:35:00	14.415125732196131	0.16635582398313642	1.17653536126458	1972.695391	14.222460405751313	14.222460405751313	14.0	0.17	1972.695391	2000.0	1885.552357555733
2007-02-28 05:45:00	Dataset 4	2007-02-28 05:45:00	14.06532954662598	0.17035365222386678	1.176663555571773	1960.270541	13.87784342300019	13.87784342300019	14.0	0.17	1960.270541	1983.8	1854.4350437723567
2007-02-28 05:55:00	Dataset 4	2007-02-28 05:55:00	15.82012535040752	0.1894803375829625	1.1770950402466671	2000.501002	15.611156134282087	15.611156134282087	16.0	0.19	2000.501002	2000.0	1914.9653796099446
2007-02-28 09:25:00	Dataset 4	2007-02-28 09:25:00	14.07480381682965	0.162482960456292	1.1769788293171375	1954.859719	13.888431599104266	13.888431599104266	14.0	0.17	1954.859719	1985.15	1869.8301573565336
2007-02-28 10:15:00	Dataset 4	2007-02-28 10:15:00	15.464714784706592	0.11997066572703692	1.179239611854318	2044.789579	15.26970235166118	15.26970235166118	15.0	0.11	2044.789579	2000.0	1992.397326770667
2007-02-28 11:05:00	Dataset 4	2007-02-28 11:05:00	15.13331574374127	0.16825620961837595	1.1779912189784651	1964.278557	14.937207527429269	14.937207527429269	15.0	0.17	1964.278557	2000.0	1914.0904026943017
2007-02-28 11:15:00	Dataset 4	2007-02-28 11:15:00	14.76206458633032	0.1547207835084927	1.1780882775899961	1999.0981960000001	14.571167472267447	14.571167472267447	15.0	0.15000000000000002	1999.0981960000001	2000.0	1915.592146964357
2007-02-28 11:25:00	Dataset 4	2007-02-28 11:25:00	15.381752238733961	0.14275548584578776	1.1780805481253867	2001.152305	15.18280836677468	15.18280836677468	15.0	0.15000000000000002	2001.152305	2000.0	1962.1975552489475
2007-02-28 13:35:00	Dataset 4	2007-02-28 13:35:00	17.100305188926793	0.12657472870142625	1.1746646705757195	2055.11022	16.86280433426973	16.86280433426973	17.0	0.13	2055.11022	2000.0	2000.0
