TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2013-02-18 05:30:00	Dataset 2	2013-02-18 05:30:00	8.705427	0.02642	8.631126792504975	8.723896081713404	0.9893660712668406	-0.010633928733159381	8.705427	9.0	0.03	1149.57	1149.57	8.612854109690279	1112.87	1115.4368207676287	1080.2613263326846
2013-02-18 05:40:00	Dataset 2	2013-02-18 05:40:00	8.840216999999999	0.027149	8.77786008391575	8.902236687986745	0.9860286118612374	-0.013971388138762642	8.840216999999999	9.0	0.03	1197.28	1197.28	8.716706897062112	1153.24	1162.4249662237073	1119.1308944649304
2013-02-18 05:50:00	Dataset 2	2013-02-18 05:50:00	8.649014999999999	0.036998	8.629362603279597	8.763461447954258	0.9846979591944272	-0.015302040805572847	8.649014999999999	9.0	0.03	1127.55	1127.55	8.516667419541987	1079.84	1097.30445085765	1050.4303653612124
2013-02-18 06:00:00	Dataset 2	2013-02-18 06:00:00	8.649154	0.040466	8.65138208196629	8.783462138374905	0.9849626429387612	-0.015037357061238765	8.649154	9.0	0.05	1127.55	1127.55	8.519093583024357	1079.84	1097.9075365077497	1051.308866019497
2013-02-18 06:10:00	Dataset 2	2013-02-18 06:10:00	8.834076	0.033958999999999996	8.606488102816149	8.741110961758517	0.9845988845661233	-0.015401115433876678	8.834076	9.0	0.03	1193.61	1193.61	8.69802137577236	1145.9	1161.3095573248067	1113.9307187030174
2013-02-18 06:20:00	Dataset 2	2013-02-18 06:20:00	8.848902	0.030512	8.726032287648623	8.868799812131186	0.9839022722908596	-0.01609772770914042	8.848902	9.0	0.03	1200.95	1200.95	8.706454785079133	1149.57	1167.664946609767	1116.5154588342277
2013-02-18 06:30:00	Dataset 2	2013-02-18 06:30:00	8.782713000000001	0.028464999999999997	8.779348378694381	8.876391255870438	0.9890673051267455	-0.010932694873254545	8.782713000000001	9.0	0.03	1175.26	1175.26	8.686694278611634	1142.23	1141.489181114444	1108.8326592330102
2013-02-18 06:40:00	Dataset 2	2013-02-18 06:40:00	8.770498	0.036486000000000005	8.78040255201904	8.882236245201142	0.9885351289505366	-0.011464871049463365	8.770498	9.0	0.03	1171.59	1171.59	8.669945371390424	1134.89	1140.2268450695576	1103.924721720075
2013-02-18 06:50:00	Dataset 2	2013-02-18 06:50:00	8.250077000000001	0.033939	8.256954332447503	8.334024382134167	0.9907523609059891	-0.00924763909401094	8.250077000000001	8.0	0.03	980.75	980.75	8.1737832654062	951.39	953.9090992137321	925.5717206852396
2013-02-18 07:00:00	Dataset 2	2013-02-18 07:00:00	8.074803999999999	0.027245	8.127712137752836	8.182164068332808	0.9933450453785551	-0.006654954621444942	8.074803999999999	8.0	0.03	914.69	914.69	8.021066545802936	896.34	888.2949002198998	870.9635320931735
